enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter,counts1,counts0
K562|chr15:16785998-16786135,chr15,16785998,16786135,K562|chr15:28566669-28566816,chr15,28566669,28566816,0,11780671,,
K562|chr15:16800611-16800755,chr15,16800611,16800755,K562|chr15:28566837-28566934,chr15,28566837,28566934,0,11766226,,
K562|chr15:17192149-17192177,chr15,17192149,17192177,K562|chr15:66990505-66990655,chr15,66990505,66990655,0,49798356,,
K562|chr15:17325234-17325330,chr15,17325234,17325330,K562|chr15:20709321-20709426,chr15,20709321,20709426,0,3384087,,
K562|chr15:17451437-17451586,chr15,17451437,17451586,K562|chr15:28566901-28567050,chr15,28566901,28567050,0,11115464,,
K562|chr15:17507421-17507571,chr15,17507421,17507571,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,11059410,,
K562|chr15:17609991-17610094,chr15,17609991,17610094,K562|chr15:102268158-102268190,chr15,102268158,102268190,0,84658167,,
K562|chr15:18256717-18256804,chr15,18256717,18256804,K562|chr15:96880109-96880139,chr15,96880109,96880139,0,78623392,,
K562|chr15:18463651-18463751,chr15,18463651,18463751,K562|chr15:96879835-96879919,chr15,96879835,96879919,0,78416184,,
K562|chr15:18515783-18515803,chr15,18515783,18515803,K562|chr15:95404722-95404852,chr15,95404722,95404852,0,76888939,,
K562|chr15:18982067-18982105,chr15,18982067,18982105,K562|chr15:91445805-91445906,chr15,91445805,91445906,0,72463738,,
K562|chr15:18983441-18983591,chr15,18983441,18983591,K562|chr15:28567008-28567068,chr15,28567008,28567068,0,9583567,,
K562|chr15:19042740-19042803,chr15,19042740,19042803,K562|chr15:28565329-28565464,chr15,28565329,28565464,0,9522589,,
K562|chr15:19236242-19236300,chr15,19236242,19236300,K562|chr15:23376724-23376855,chr15,23376724,23376855,0,4140482,,
K562|chr15:19248787-19248849,chr15,19248787,19248849,K562|chr15:28566971-28567040,chr15,28566971,28567040,0,9318184,,
K562|chr15:19271001-19271145,chr15,19271001,19271145,K562|chr15:28566917-28567067,chr15,28566917,28567067,0,9295916,,
K562|chr15:19539884-19539981,chr15,19539884,19539981,K562|chr15:55691397-55691450,chr15,55691397,55691450,0,36151513,,
K562|chr15:19582360-19582409,chr15,19582360,19582409,K562|chr15:78596740-78596797,chr15,78596740,78596797,0,59014380,,
K562|chr15:19725911-19726061,chr15,19725911,19726061,K562|chr15:28566837-28566984,chr15,28566837,28566984,0,8840926,,
K562|chr15:19791056-19791132,chr15,19791056,19791132,K562|chr15:83775605-83775650,chr15,83775605,83775650,0,63984549,,
K562|chr15:19813378-19813455,chr15,19813378,19813455,K562|chr15:96879515-96879588,chr15,96879515,96879588,0,77066137,,
K562|chr15:20117848-20117908,chr15,20117848,20117908,K562|chr15:28566833-28566980,chr15,28566833,28566980,0,8448985,,
K562|chr15:20258819-20258888,chr15,20258819,20258888,K562|chr15:55694332-55694366,chr15,55694332,55694366,0,35435513,,
K562|chr15:20618001-20618029,chr15,20618001,20618029,K562|chr15:66990505-66990655,chr15,66990505,66990655,0,46372504,,
K562|chr15:20629584-20629734,chr15,20629584,20629734,K562|chr15:28566830-28566980,chr15,28566830,28566980,0,7937246,,
K562|chr15:20726589-20726738,chr15,20726589,20726738,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,7840242,,
K562|chr15:20802921-20803070,chr15,20802921,20803070,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,7763910,,
K562|chr15:20811315-20811418,chr15,20811315,20811418,K562|chr15:102268158-102268190,chr15,102268158,102268190,0,81456843,,
K562|chr15:20851634-20851735,chr15,20851634,20851735,K562|chr15:96900595-96900638,chr15,96900595,96900638,0,76048961,,
K562|chr15:20906722-20906754,chr15,20906722,20906754,K562|chr15:66990798-66990884,chr15,66990798,66990884,0,46084076,,
K562|chr15:21113482-21113574,chr15,21113482,21113574,K562|chr15:66795971-66796029,chr15,66795971,66796029,0,45682489,,
K562|chr15:21211718-21211761,chr15,21211718,21211761,K562|chr15:95404471-95404596,chr15,95404471,95404596,0,74192753,,
K562|chr15:21293498-21293647,chr15,21293498,21293647,K562|chr15:28566977-28567023,chr15,28566977,28567023,0,7273479,,
K562|chr15:21386993-21387143,chr15,21386993,21387143,K562|chr15:28566851-28567001,chr15,28566851,28567001,0,7179858,,
K562|chr15:21585638-21585754,chr15,21585638,21585754,K562|chr15:65902223-65902257,chr15,65902223,65902257,0,44316585,,
K562|chr15:21625562-21625707,chr15,21625562,21625707,K562|chr15:28566903-28567053,chr15,28566903,28567053,0,6941341,,
K562|chr15:21638388-21638497,chr15,21638388,21638497,K562|chr15:72518164-72518192,chr15,72518164,72518192,0,50879776,,
K562|chr15:21688143-21688286,chr15,21688143,21688286,K562|chr15:28566830-28566980,chr15,28566830,28566980,0,6878687,,
K562|chr15:21714765-21714874,chr15,21714765,21714874,K562|chr15:96879515-96879588,chr15,96879515,96879588,0,75164750,,
K562|chr15:21782533-21782683,chr15,21782533,21782683,K562|chr15:28566824-28566974,chr15,28566824,28566974,0,6784291,,
K562|chr15:21945295-21945432,chr15,21945295,21945432,K562|chr15:28566669-28566816,chr15,28566669,28566816,0,6621374,,
K562|chr15:22183154-22183222,chr15,22183154,22183222,K562|chr15:78591755-78591837,chr15,78591755,78591837,0,56408601,,
K562|chr15:22280149-22280299,chr15,22280149,22280299,K562|chr15:28566813-28566963,chr15,28566813,28566963,0,6286664,,
K562|chr15:22477483-22477575,chr15,22477483,22477575,K562|chr15:66678192-66678239,chr15,66678192,66678239,0,44200709,,
K562|chr15:22731092-22731167,chr15,22731092,22731167,K562|chr15:95404560-95404601,chr15,95404560,95404601,0,72673468,,
K562|chr15:22941019-22941140,chr15,22941019,22941140,K562|chr15:96903510-96903548,chr15,96903510,96903548,0,73962491,,
K562|chr15:23599888-23599909,chr15,23599888,23599909,K562|chr15:66992774-66992808,chr15,66992774,66992808,0,43392886,,
K562|chr15:23733867-23734011,chr15,23733867,23734011,K562|chr15:28566833-28566980,chr15,28566833,28566980,0,4832966,,
K562|chr15:23811992-23812139,chr15,23811992,23812139,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,4754839,,
K562|chr15:23846233-23846339,chr15,23846233,23846339,K562|chr15:95402458-95402538,chr15,95402458,95402538,0,71556225,,
K562|chr15:23866036-23866186,chr15,23866036,23866186,K562|chr15:28566869-28567019,chr15,28566869,28567019,0,4700833,,
K562|chr15:23899082-23899160,chr15,23899082,23899160,K562|chr15:83386167-83386236,chr15,83386167,83386236,0,59487085,,
K562|chr15:24110884-24110934,chr15,24110884,24110934,K562|chr15:32910489-32910619,chr15,32910489,32910619,0,8799605,,
K562|chr15:24120967-24121009,chr15,24120967,24121009,K562|chr15:66991063-66991171,chr15,66991063,66991171,0,42870096,,
K562|chr15:24595895-24595965,chr15,24595895,24595965,K562|chr15:41696295-41696375,chr15,41696295,41696375,0,17100400,,
K562|chr15:24746779-24746919,chr15,24746779,24746919,K562|chr15:77224793-77224943,chr15,77224793,77224943,0,52478014,,
K562|chr15:24859036-24859107,chr15,24859036,24859107,K562|chr15:96900595-96900638,chr15,96900595,96900638,0,72041559,,
K562|chr15:25003187-25003264,chr15,25003187,25003264,K562|chr15:96879515-96879588,chr15,96879515,96879588,0,71876328,,
K562|chr15:25168485-25168542,chr15,25168485,25168542,K562|chr15:85206094-85206178,chr15,85206094,85206178,0,60037609,,
K562|chr15:25292414-25292564,chr15,25292414,25292564,K562|chr15:28566830-28566980,chr15,28566830,28566980,0,3274416,,
K562|chr15:25377264-25377353,chr15,25377264,25377353,K562|chr15:28565842-28565899,chr15,28565842,28565899,0,3188578,,
K562|chr15:25397057-25397100,chr15,25397057,25397100,K562|chr15:66680927-66681034,chr15,66680927,66681034,0,41283870,,
K562|chr15:25711973-25712055,chr15,25711973,25712055,K562|chr15:74828592-74828660,chr15,74828592,74828660,0,49116619,,
K562|chr15:26044349-26044481,chr15,26044349,26044481,K562|chr15:55695785-55695803,chr15,55695785,55695803,0,29651436,,
K562|chr15:26387276-26387310,chr15,26387276,26387310,K562|chr15:91442295-91442444,chr15,91442295,91442444,0,65055019,,
K562|chr15:26463417-26463455,chr15,26463417,26463455,K562|chr15:91445805-91445906,chr15,91445805,91445906,0,64982388,,
K562|chr15:26607619-26607727,chr15,26607619,26607727,K562|chr15:72518164-72518192,chr15,72518164,72518192,0,45910545,,
K562|chr15:26914581-26914619,chr15,26914581,26914619,K562|chr15:69114464-69114563,chr15,69114464,69114563,0,42199883,,
K562|chr15:26935081-26935207,chr15,26935081,26935207,K562|chr15:91443735-91443784,chr15,91443735,91443784,0,64508654,,
K562|chr15:27165155-27165305,chr15,27165155,27165305,K562|chr15:20709349-20709499,chr15,20709349,20709499,0,6455806,,
K562|chr15:27225866-27226016,chr15,27225866,27226016,K562|chr15:28566865-28567011,chr15,28566865,28567011,0,1340999,,
K562|chr15:27590102-27590166,chr15,27590102,27590166,K562|chr15:91445199-91445262,chr15,91445199,91445262,0,63855097,,
K562|chr15:27744031-27744057,chr15,27744031,27744057,K562|chr15:66993606-66993721,chr15,66993606,66993721,0,39249575,,
K562|chr15:27959847-27959916,chr15,27959847,27959916,K562|chr15:83775464-83775508,chr15,83775464,83775508,0,55815617,,
K562|chr15:28002520-28002590,chr15,28002520,28002590,K562|chr15:41696295-41696375,chr15,41696295,41696375,0,13693775,,
K562|chr15:28058853-28059003,chr15,28058853,28059003,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,507978,,
K562|chr15:28128069-28128144,chr15,28128069,28128144,K562|chr15:28566826-28566944,chr15,28566826,28566944,0,438757,,
K562|chr15:28273945-28274041,chr15,28273945,28274041,K562|chr15:20709321-20709426,chr15,20709321,20709426,0,7564624,,
K562|chr15:28289955-28290062,chr15,28289955,28290062,K562|chr15:83777336-83777418,chr15,83777336,83777418,0,55487381,,
K562|chr15:28523926-28523976,chr15,28523926,28523976,K562|chr15:84842069-84842215,chr15,84842069,84842215,0,56318143,,
K562|chr15:28545124-28545171,chr15,28545124,28545171,K562|chr15:102267911-102268007,chr15,102267911,102268007,0,73722787,,
K562|chr15:28577896-28577994,chr15,28577896,28577994,K562|chr15:102029149-102029168,chr15,102029149,102029168,0,73451253,,
K562|chr15:28718278-28718428,chr15,28718278,28718428,K562|chr15:28566824-28566974,chr15,28566824,28566974,0,151454,,
K562|chr15:28769625-28769775,chr15,28769625,28769775,K562|chr15:28566991-28567021,chr15,28566991,28567021,0,202634,,
K562|chr15:28839998-28840145,chr15,28839998,28840145,K562|chr15:28566906-28567056,chr15,28566906,28567056,0,273092,,
K562|chr15:28909798-28909948,chr15,28909798,28909948,K562|chr15:20709390-20709497,chr15,20709390,20709497,0,8200408,,
K562|chr15:29112667-29112813,chr15,29112667,29112813,K562|chr15:28566992-28567040,chr15,28566992,28567040,0,545675,,
K562|chr15:29200786-29200925,chr15,29200786,29200925,K562|chr15:28566813-28566963,chr15,28566813,28566963,0,633973,,
K562|chr15:29294335-29294483,chr15,29294335,29294483,K562|chr15:28566854-28567004,chr15,28566854,28567004,0,727481,,
K562|chr15:29335809-29335930,chr15,29335809,29335930,K562|chr15:20709382-20709498,chr15,20709382,20709498,0,8626427,,
K562|chr15:29355618-29355768,chr15,29355618,29355768,K562|chr15:20709384-20709532,chr15,20709384,20709532,0,8646234,,
K562|chr15:29360596-29360746,chr15,29360596,29360746,K562|chr15:95402285-95402324,chr15,95402285,95402324,0,66041689,,
K562|chr15:29420286-29420429,chr15,29420286,29420429,K562|chr15:28566840-28566990,chr15,28566840,28566990,0,853446,,
K562|chr15:29508251-29508305,chr15,29508251,29508305,K562|chr15:83774525-83774624,chr15,83774525,83774624,0,54266274,,
K562|chr15:29528357-29528460,chr15,29528357,29528460,K562|chr15:55693237-55693286,chr15,55693237,55693286,0,26164880,,
K562|chr15:29658560-29658602,chr15,29658560,29658602,K562|chr15:91444418-91444526,chr15,91444418,91444526,0,61785858,,
K562|chr15:29824111-29824231,chr15,29824111,29824231,K562|chr15:66990151-66990203,chr15,66990151,66990203,0,37166040,,
K562|chr15:29932645-29932768,chr15,29932645,29932768,K562|chr15:59040420-59040438,chr15,59040420,59040438,0,29107775,,
K562|chr15:30012819-30012881,chr15,30012819,30012881,K562|chr15:66992731-66992790,chr15,66992731,66992790,0,36979912,,
K562|chr15:30223020-30223170,chr15,30223020,30223170,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,1656189,,
K562|chr15:30495393-30495543,chr15,30495393,30495543,K562|chr15:23376722-23376871,chr15,23376722,23376871,0,7118671,,
K562|chr15:30531508-30531562,chr15,30531508,30531562,K562|chr15:78595040-78595124,chr15,78595040,78595124,0,48063532,,
K562|chr15:30556755-30556850,chr15,30556755,30556850,K562|chr15:41696295-41696375,chr15,41696295,41696375,0,11139540,,
K562|chr15:30849100-30849247,chr15,30849100,30849247,K562|chr15:28565328-28565462,chr15,28565328,28565462,0,2283772,,
K562|chr15:30904399-30904549,chr15,30904399,30904549,K562|chr15:28566817-28566967,chr15,28566817,28566967,0,2337582,,
K562|chr15:30931731-30931834,chr15,30931731,30931834,K562|chr15:95402458-95402538,chr15,95402458,95402538,0,64470727,,
K562|chr15:31002187-31002264,chr15,31002187,31002264,K562|chr15:78591755-78591837,chr15,78591755,78591837,0,47589568,,
K562|chr15:31061364-31061509,chr15,31061364,31061509,K562|chr15:28566878-28567028,chr15,28566878,28567028,0,2494486,,
K562|chr15:31259144-31259249,chr15,31259144,31259249,K562|chr15:28566935-28567023,chr15,28566935,28567023,0,2692209,,
K562|chr15:31370315-31370378,chr15,31370315,31370378,K562|chr15:66993130-66993207,chr15,66993130,66993207,0,35622815,,
K562|chr15:31466638-31466762,chr15,31466638,31466762,K562|chr15:102029149-102029168,chr15,102029149,102029168,0,70562511,,
K562|chr15:31481609-31481759,chr15,31481609,31481759,K562|chr15:56286684-56286739,chr15,56286684,56286739,0,24805075,,
K562|chr15:31685848-31685958,chr15,31685848,31685958,K562|chr15:66992301-66992391,chr15,66992301,66992391,0,35306453,,
K562|chr15:31687656-31687730,chr15,31687656,31687730,K562|chr15:56290378-56290470,chr15,56290378,56290470,0,24602722,,
K562|chr15:31765722-31765859,chr15,31765722,31765859,K562|chr15:23375890-23375982,chr15,23375890,23375982,0,8389832,,
K562|chr15:31770560-31770664,chr15,31770560,31770664,K562|chr15:74828878-74828949,chr15,74828878,74828949,0,43058318,,
K562|chr15:32280227-32280304,chr15,32280227,32280304,K562|chr15:78591755-78591837,chr15,78591755,78591837,0,46311528,,
K562|chr15:32333059-32333209,chr15,32333059,32333209,K562|chr15:66993164-66993200,chr15,66993164,66993200,0,34660105,,
K562|chr15:32388445-32388495,chr15,32388445,32388495,K562|chr15:91138707-91138806,chr15,91138707,91138806,0,58750262,,
K562|chr15:32412064-32412172,chr15,32412064,32412172,K562|chr15:95402285-95402324,chr15,95402285,95402324,0,62990221,,
K562|chr15:32658686-32658764,chr15,32658686,32658764,K562|chr15:74829207-74829305,chr15,74829207,74829305,0,42170521,,
K562|chr15:32873698-32873796,chr15,32873698,32873796,K562|chr15:66990151-66990203,chr15,66990151,66990203,0,34116453,,
K562|chr15:33078718-33078786,chr15,33078718,33078786,K562|chr15:83777336-83777418,chr15,83777336,83777418,0,50698618,,
K562|chr15:33082832-33082892,chr15,33082832,33082892,K562|chr15:28566833-28566980,chr15,28566833,28566980,0,4515999,,
K562|chr15:33292465-33292609,chr15,33292465,33292609,K562|chr15:28566837-28566934,chr15,28566837,28566934,0,4725628,,
K562|chr15:33298976-33299039,chr15,33298976,33299039,K562|chr15:66992731-66992790,chr15,66992731,66992790,0,33693755,,
K562|chr15:33344227-33344308,chr15,33344227,33344308,K562|chr15:95401803-95401878,chr15,95401803,95401878,0,62057576,,
K562|chr15:33426876-33427026,chr15,33426876,33427026,K562|chr15:56289968-56290048,chr15,56289968,56290048,0,22863092,,
K562|chr15:33434169-33434231,chr15,33434169,33434231,K562|chr15:96900722-96900774,chr15,96900722,96900774,0,63466553,,
K562|chr15:33538564-33538703,chr15,33538564,33538703,K562|chr15:28566904-28567054,chr15,28566904,28567054,0,4971660,,
K562|chr15:33539144-33539294,chr15,33539144,33539294,K562|chr15:23376768-23376857,chr15,23376768,23376857,0,10162376,,
K562|chr15:33570729-33570874,chr15,33570729,33570874,K562|chr15:28566878-28567028,chr15,28566878,28567028,0,5003851,,
K562|chr15:33576215-33576365,chr15,33576215,33576365,K562|chr15:28566917-28567067,chr15,28566917,28567067,0,5009298,,
K562|chr15:33787395-33787453,chr15,33787395,33787453,K562|chr15:83777336-83777386,chr15,83777336,83777386,0,49989941,,
K562|chr15:33929901-33930051,chr15,33929901,33930051,K562|chr15:28566845-28566995,chr15,28566845,28566995,0,5363056,,
K562|chr15:33949095-33949143,chr15,33949095,33949143,K562|chr15:55699709-55699808,chr15,55699709,55699808,0,21750614,,
K562|chr15:34015068-34015218,chr15,34015068,34015218,K562|chr15:55695785-55695803,chr15,55695785,55695803,0,21680717,,
K562|chr15:34093269-34093412,chr15,34093269,34093412,K562|chr15:28566824-28566963,chr15,28566824,28566963,0,5526445,,
K562|chr15:34346927-34347064,chr15,34346927,34347064,K562|chr15:23375890-23375982,chr15,23375890,23375982,0,10971037,,
K562|chr15:34400341-34400365,chr15,34400341,34400365,K562|chr15:65842148-65842294,chr15,65842148,65842294,0,31441807,,
K562|chr15:34411561-34411711,chr15,34411561,34411711,K562|chr15:28566819-28566965,chr15,28566819,28566965,0,5844742,,
K562|chr15:34579180-34579325,chr15,34579180,34579325,K562|chr15:28566903-28567053,chr15,28566903,28567053,0,6012277,,
K562|chr15:34601991-34602119,chr15,34601991,34602119,K562|chr15:66992695-66992739,chr15,66992695,66992739,0,32390704,,
K562|chr15:34656103-34656146,chr15,34656103,34656146,K562|chr15:91444418-91444491,chr15,91444418,91444491,0,56788315,,
K562|chr15:34876402-34876536,chr15,34876402,34876536,K562|chr15:55696625-55696652,chr15,55696625,55696652,0,20820223,,
K562|chr15:35135872-35135993,chr15,35135872,35135993,K562|chr15:41958662-41958705,chr15,41958662,41958705,0,6822790,,
K562|chr15:35432361-35432511,chr15,35432361,35432511,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,6865530,,
K562|chr15:35567159-35567309,chr15,35567159,35567309,K562|chr15:74828592-74828660,chr15,74828592,74828660,0,39261433,,
K562|chr15:35722685-35722835,chr15,35722685,35722835,K562|chr15:56286684-56286739,chr15,56286684,56286739,0,20563999,,
K562|chr15:36323104-36323212,chr15,36323104,36323212,K562|chr15:66795971-66796029,chr15,66795971,66796029,0,30472867,,
K562|chr15:36566630-36566780,chr15,36566630,36566780,K562|chr15:20709351-20709485,chr15,20709351,20709485,0,15857279,,
K562|chr15:36621728-36621836,chr15,36621728,36621836,K562|chr15:102268158-102268190,chr15,102268158,102268190,0,65646430,,
K562|chr15:36751233-36751381,chr15,36751233,36751381,K562|chr15:28566830-28566980,chr15,28566830,28566980,0,8184403,,
K562|chr15:36755588-36755731,chr15,36755588,36755731,K562|chr15:28566878-28567023,chr15,28566878,28567023,0,8188710,,
K562|chr15:36756208-36756329,chr15,36756208,36756329,K562|chr15:20709382-20709498,chr15,20709382,20709498,0,16046826,,
K562|chr15:36798649-36798700,chr15,36798649,36798700,K562|chr15:69114464-69114563,chr15,69114464,69114563,0,32315815,,
K562|chr15:37040720-37040849,chr15,37040720,37040849,K562|chr15:91443630-91443672,chr15,91443630,91443672,0,54402910,,
K562|chr15:37138335-37138481,chr15,37138335,37138481,K562|chr15:28566903-28567050,chr15,28566903,28567050,0,8571432,,
K562|chr15:37906134-37906225,chr15,37906134,37906225,K562|chr15:91440579-91440664,chr15,91440579,91440664,0,53534445,,
K562|chr15:38011457-38011573,chr15,38011457,38011573,K562|chr15:72520729-72520874,chr15,72520729,72520874,0,34509272,,
K562|chr15:38111122-38111211,chr15,38111122,38111211,K562|chr15:28565842-28565899,chr15,28565842,28565899,0,9545280,,
K562|chr15:38206197-38206253,chr15,38206197,38206253,K562|chr15:55699146-55699235,chr15,55699146,55699235,0,17492949,,
K562|chr15:38651597-38651650,chr15,38651597,38651650,K562|chr15:91444418-91444498,chr15,91444418,91444498,0,52792821,,
K562|chr15:38673178-38673253,chr15,38673178,38673253,K562|chr15:66992725-66992767,chr15,66992725,66992767,0,28319547,,
K562|chr15:38780645-38780779,chr15,38780645,38780779,K562|chr15:83775464-83775561,chr15,83775464,83775561,0,44994819,,
K562|chr15:39095348-39095451,chr15,39095348,39095451,K562|chr15:55693237-55693286,chr15,55693237,55693286,0,16597889,,
K562|chr15:39130321-39130363,chr15,39130321,39130363,K562|chr15:66993606-66993721,chr15,66993606,66993721,0,27863285,,
K562|chr15:39135061-39135210,chr15,39135061,39135210,K562|chr15:28566901-28567050,chr15,28566901,28567050,0,10568160,,
K562|chr15:39155957-39156020,chr15,39155957,39156020,K562|chr15:66992731-66992790,chr15,66992731,66992790,0,27836774,,
K562|chr15:39338166-39338313,chr15,39338166,39338313,K562|chr15:28566868-28567018,chr15,28566868,28567018,0,10771298,,
K562|chr15:39513575-39513597,chr15,39513575,39513597,K562|chr15:83775381-83775498,chr15,83775381,83775498,0,44261806,,
K562|chr15:39634393-39634539,chr15,39634393,39634539,K562|chr15:28566853-28567003,chr15,28566853,28567003,0,11067540,,
K562|chr15:39728994-39729041,chr15,39728994,39729041,K562|chr15:81297754-81297839,chr15,81297754,81297839,0,41568760,,
K562|chr15:39859930-39860001,chr15,39859930,39860001,K562|chr15:91443735-91443842,chr15,91443735,91443842,0,51583805,,
K562|chr15:39903664-39903801,chr15,39903664,39903801,K562|chr15:28566815-28566965,chr15,28566815,28566965,0,11336849,,
K562|chr15:39981273-39981322,chr15,39981273,39981322,K562|chr15:78596740-78596797,chr15,78596740,78596797,0,38615467,,
K562|chr15:40348558-40348589,chr15,40348558,40348589,K562|chr15:91444418-91444537,chr15,91444418,91444537,0,51095860,,
K562|chr15:40393396-40393467,chr15,40393396,40393467,K562|chr15:66991407-66991478,chr15,66991407,66991478,0,26598011,,
K562|chr15:40629757-40629906,chr15,40629757,40629906,K562|chr15:28566666-28566816,chr15,28566666,28566816,0,12063091,,
K562|chr15:40727193-40727266,chr15,40727193,40727266,K562|chr15:20709349-20709427,chr15,20709349,20709427,0,20017844,,
K562|chr15:40754596-40754650,chr15,40754596,40754650,K562|chr15:83774525-83774624,chr15,83774525,83774624,0,43019929,,
K562|chr15:40906417-40906567,chr15,40906417,40906567,K562|chr15:20709384-20709426,chr15,20709384,20709426,0,20197033,,
K562|chr15:41235803-41235853,chr15,41235803,41235853,K562|chr15:91444418-91444506,chr15,91444418,91444506,0,50208615,,
K562|chr15:41517503-41517564,chr15,41517503,41517564,K562|chr15:91444418-91444516,chr15,91444418,91444516,0,49926915,,
K562|chr15:41571392-41571515,chr15,41571392,41571515,K562|chr15:23376771-23376805,chr15,23376771,23376805,0,18194621,,
K562|chr15:41686751-41686900,chr15,41686751,41686900,K562|chr15:28566827-28566977,chr15,28566827,28566977,0,13119924,,
K562|chr15:41691747-41691897,chr15,41691747,41691897,K562|chr15:28566823-28566973,chr15,28566823,28566973,0,13124924,,
K562|chr15:41731852-41731903,chr15,41731852,41731903,K562|chr15:69114464-69114563,chr15,69114464,69114563,0,27382612,,
K562|chr15:41734515-41734637,chr15,41734515,41734637,K562|chr15:66991795-66991940,chr15,66991795,66991940,0,25257280,,
K562|chr15:41844457-41844538,chr15,41844457,41844538,K562|chr15:66792762-66792831,chr15,66792762,66792831,0,24948305,,
K562|chr15:41863802-41863952,chr15,41863802,41863952,K562|chr15:28566869-28567019,chr15,28566869,28567019,0,13296933,,
K562|chr15:41879330-41879480,chr15,41879330,41879480,K562|chr15:28566854-28567004,chr15,28566854,28567004,0,13312476,,
K562|chr15:42118646-42118796,chr15,42118646,42118796,K562|chr15:20709384-20709532,chr15,20709384,20709532,0,21409262,,
K562|chr15:42266329-42266474,chr15,42266329,42266474,K562|chr15:28566830-28566980,chr15,28566830,28566980,0,13699499,,
K562|chr15:42276657-42276761,chr15,42276657,42276761,K562|chr15:74828878-74828949,chr15,74828878,74828949,0,32552221,,
K562|chr15:42301259-42301368,chr15,42301259,42301368,K562|chr15:96879515-96879588,chr15,96879515,96879588,0,54578256,,
K562|chr15:42471050-42471192,chr15,42471050,42471192,K562|chr15:28566835-28566985,chr15,28566835,28566985,0,13904215,,
K562|chr15:42615518-42615668,chr15,42615518,42615668,K562|chr15:28566845-28566995,chr15,28566845,28566995,0,14048673,,
K562|chr15:42624319-42624468,chr15,42624319,42624468,K562|chr15:28566830-28566980,chr15,28566830,28566980,0,14057489,,
K562|chr15:42868784-42868820,chr15,42868784,42868820,K562|chr15:74828507-74828621,chr15,74828507,74828621,0,31959723,,
K562|chr15:42966644-42966750,chr15,42966644,42966750,K562|chr15:66992695-66992739,chr15,66992695,66992739,0,24026051,,
K562|chr15:43125309-43125329,chr15,43125309,43125329,K562|chr15:96878611-96878742,chr15,96878611,96878742,0,53753302,,
K562|chr15:43146225-43146324,chr15,43146225,43146324,K562|chr15:66680927-66681034,chr15,66680927,66681034,0,23534702,,
K562|chr15:43261513-43261591,chr15,43261513,43261591,K562|chr15:28566878-28566964,chr15,28566878,28566964,0,14694635,,
K562|chr15:43287055-43287205,chr15,43287055,43287205,K562|chr15:20709349-20709499,chr15,20709349,20709499,0,22577706,,
K562|chr15:43437087-43437158,chr15,43437087,43437158,K562|chr15:64677670-64677728,chr15,64677670,64677728,0,21240583,,
K562|chr15:43689216-43689366,chr15,43689216,43689366,K562|chr15:28566813-28566963,chr15,28566813,28566963,0,15122403,,
K562|chr15:44190709-44190814,chr15,44190709,44190814,K562|chr15:20709337-20709417,chr15,20709337,20709417,0,23481372,,
K562|chr15:44221134-44221180,chr15,44221134,44221180,K562|chr15:91444418-91444511,chr15,91444418,91444511,0,47223284,,
K562|chr15:44239967-44239988,chr15,44239967,44239988,K562|chr15:66992774-66992808,chr15,66992774,66992808,0,22752807,,
K562|chr15:44331181-44331282,chr15,44331181,44331282,K562|chr15:91443735-91443784,chr15,91443735,91443784,0,47112554,,
K562|chr15:44460456-44460606,chr15,44460456,44460606,K562|chr15:28566868-28567018,chr15,28566868,28567018,0,15893588,,
K562|chr15:44464918-44465067,chr15,44464918,44465067,K562|chr15:28566878-28567028,chr15,28566878,28567028,0,15898040,,
K562|chr15:44482259-44482390,chr15,44482259,44482390,K562|chr15:102029149-102029168,chr15,102029149,102029168,0,57546890,,
K562|chr15:44674578-44674719,chr15,44674578,44674719,K562|chr15:28566820-28566961,chr15,28566820,28566961,0,16107758,,
K562|chr15:44751105-44751249,chr15,44751105,44751249,K562|chr15:28566917-28567067,chr15,28566917,28567067,0,16184188,,
K562|chr15:44819591-44819639,chr15,44819591,44819639,K562|chr15:66993810-66993960,chr15,66993810,66993960,0,22174219,,
K562|chr15:45198438-45198501,chr15,45198438,45198501,K562|chr15:96900722-96900774,chr15,96900722,96900774,0,51702284,,
K562|chr15:45321318-45321468,chr15,45321318,45321468,K562|chr15:56290892-56290936,chr15,56290892,56290936,0,10969574,,
K562|chr15:45667128-45667278,chr15,45667128,45667278,K562|chr15:28566831-28566978,chr15,28566831,28566978,0,17100297,,
K562|chr15:45676666-45676816,chr15,45676666,45676816,K562|chr15:23376722-23376871,chr15,23376722,23376871,0,22299944,,
K562|chr15:45699460-45699606,chr15,45699460,45699606,K562|chr15:28566852-28566979,chr15,28566852,28566979,0,17132608,,
K562|chr15:45706606-45706751,chr15,45706606,45706751,K562|chr15:66991218-66991258,chr15,66991218,66991258,0,21284612,,
K562|chr15:45846206-45846332,chr15,45846206,45846332,K562|chr15:23376768-23376808,chr15,23376768,23376808,0,22469438,,
