enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
H1|chr20:20315249-20315271,chr20,20315249,20315271,H1|chr20:31282654-31282771,chr20,31282654,31282771,0,10967405
H1|chr20:20358986-20359029,chr20,20358986,20359029,H1|chr20:31330918-31330985,chr20,31330918,31330985,0,10971932
H1|chr20:20430398-20430517,chr20,20430398,20430517,H1|chr20:31280778-31280809,chr20,31280778,31280809,0,10850380
H1|chr20:20436341-20436387,chr20,20436341,20436387,H1|chr20:31282631-31282735,chr20,31282631,31282735,0,10846290
H1|chr20:20462674-20462759,chr20,20462674,20462759,H1|chr20:47898669-47898732,chr20,47898669,47898732,0,27435995
H1|chr20:20572770-20572791,chr20,20572770,20572791,H1|chr20:36150169-36150286,chr20,36150169,36150286,0,15577399
H1|chr20:20833923-20833993,chr20,20833923,20833993,H1|chr20:30194404-30194478,chr20,30194404,30194478,0,9360481
H1|chr20:20904377-20904435,chr20,20904377,20904435,H1|chr20:30194373-30194414,chr20,30194373,30194414,0,9289996
H1|chr20:20922162-20922206,chr20,20922162,20922206,H1|chr20:47898653-47898735,chr20,47898653,47898735,0,26976491
H1|chr20:20936944-20937046,chr20,20936944,20937046,H1|chr20:45990071-45990125,chr20,45990071,45990125,0,25053127
H1|chr20:20991617-20991738,chr20,20991617,20991738,H1|chr20:45987564-45987587,chr20,45987564,45987587,0,24995947
H1|chr20:21355015-21355088,chr20,21355015,21355088,H1|chr20:31331072-31331128,chr20,31331072,31331128,0,9976057
H1|chr20:21429804-21429862,chr20,21429804,21429862,H1|chr20:31280444-31280502,chr20,31280444,31280502,0,9850640
H1|chr20:21441392-21441521,chr20,21441392,21441521,H1|chr20:60961630-60961651,chr20,60961630,60961651,0,39520238
H1|chr20:21467932-21468000,chr20,21467932,21468000,H1|chr20:31352640-31352669,chr20,31352640,31352669,0,9884708
H1|chr20:21623643-21623748,chr20,21623643,21623748,H1|chr20:45988644-45988689,chr20,45988644,45988689,0,24365001
H1|chr20:21665606-21665660,chr20,21665606,21665660,H1|chr20:17951809-17951866,chr20,17951809,17951866,0,3713797
H1|chr20:21737210-21737281,chr20,21737210,21737281,H1|chr20:31280306-31280385,chr20,31280306,31280385,0,9543096
H1|chr20:21811367-21811439,chr20,21811367,21811439,H1|chr20:44637955-44638021,chr20,44637955,44638021,0,22826588
H1|chr20:21833221-21833295,chr20,21833221,21833295,H1|chr20:31331072-31331128,chr20,31331072,31331128,0,9497851
H1|chr20:21999905-21999941,chr20,21999905,21999941,H1|chr20:31283623-31283764,chr20,31283623,31283764,0,9283718
H1|chr20:22017785-22017825,chr20,22017785,22017825,H1|chr20:31283623-31283764,chr20,31283623,31283764,0,9265838
H1|chr20:22239093-22239176,chr20,22239093,22239176,H1|chr20:47899574-47899640,chr20,47899574,47899640,0,25660481
H1|chr20:22586012-22586071,chr20,22586012,22586071,H1|chr20:45989442-45989524,chr20,45989442,45989524,0,23403430
H1|chr20:22658018-22658103,chr20,22658018,22658103,H1|chr20:45986428-45986489,chr20,45986428,45986489,0,23328410
H1|chr20:22669771-22669813,chr20,22669771,22669813,H1|chr20:30191477-30191546,chr20,30191477,30191546,0,7521706
H1|chr20:22877162-22877181,chr20,22877162,22877181,H1|chr20:40245812-40245882,chr20,40245812,40245882,0,17368650
H1|chr20:22991121-22991232,chr20,22991121,22991232,H1|chr20:523391-523424,chr20,523391,523424,0,22467730
H1|chr20:23059535-23059638,chr20,23059535,23059638,H1|chr20:47896059-47896177,chr20,47896059,47896177,0,24836524
H1|chr20:23227517-23227580,chr20,23227517,23227580,H1|chr20:30189427-30189575,chr20,30189427,30189575,0,6961910
H1|chr20:23453997-23454144,chr20,23453997,23454144,H1|chr20:30188821-30188901,chr20,30188821,30188901,0,6734824
H1|chr20:23581351-23581403,chr20,23581351,23581403,H1|chr20:62495361-62495413,chr20,62495361,62495413,0,38914010
H1|chr20:23762315-23762354,chr20,23762315,23762354,H1|chr20:47896408-47896481,chr20,47896408,47896481,0,24134093
H1|chr20:23867010-23867049,chr20,23867010,23867049,H1|chr20:30308348-30308448,chr20,30308348,30308448,0,6441338
H1|chr20:23965629-23965719,chr20,23965629,23965719,H1|chr20:47899471-47899549,chr20,47899471,47899549,0,23933842
H1|chr20:23971743-23971800,chr20,23971743,23971800,H1|chr20:31281492-31281555,chr20,31281492,31281555,0,7309749
H1|chr20:24019206-24019300,chr20,24019206,24019300,H1|chr20:30308410-30308440,chr20,30308410,30308440,0,6289204
H1|chr20:24076976-24077034,chr20,24076976,24077034,H1|chr20:60958997-60959062,chr20,60958997,60959062,0,36882021
H1|chr20:24287465-24287560,chr20,24287465,24287560,H1|chr20:47897903-47897954,chr20,47897903,47897954,0,23610438
H1|chr20:24334971-24335017,chr20,24334971,24335017,H1|chr20:45985534-45985633,chr20,45985534,45985633,0,21650563
H1|chr20:24620232-24620304,chr20,24620232,24620304,H1|chr20:47898666-47898744,chr20,47898666,47898744,0,23278434
H1|chr20:24631981-24632068,chr20,24631981,24632068,H1|chr20:45988653-45988712,chr20,45988653,45988712,0,21356672
H1|chr20:25027140-25027249,chr20,25027140,25027249,H1|chr20:57424403-57424444,chr20,57424403,57424444,0,32397263
H1|chr20:25031687-25031815,chr20,25031687,25031815,H1|chr20:47897903-47897954,chr20,47897903,47897954,0,22866216
H1|chr20:25034904-25034988,chr20,25034904,25034988,H1|chr20:45986428-45986489,chr20,45986428,45986489,0,20951524
H1|chr20:25076489-25076520,chr20,25076489,25076520,H1|chr20:47896604-47896741,chr20,47896604,47896741,0,22820115
H1|chr20:25105372-25105426,chr20,25105372,25105426,H1|chr20:17951809-17951866,chr20,17951809,17951866,0,7153563
H1|chr20:25471753-25471850,chr20,25471753,25471850,H1|chr20:57424403-57424444,chr20,57424403,57424444,0,31952650
H1|chr20:25490645-25490758,chr20,25490645,25490758,H1|chr20:45989751-45989787,chr20,45989751,45989787,0,20499106
H1|chr20:25513775-25513891,chr20,25513775,25513891,H1|chr20:60944818-60944847,chr20,60944818,60944847,0,35431043
H1|chr20:25575073-25575131,chr20,25575073,25575131,H1|chr20:31280444-31280502,chr20,31280444,31280502,0,5705371
H1|chr20:25618502-25618535,chr20,25618502,25618535,H1|chr20:31282659-31282762,chr20,31282659,31282762,0,5664157
H1|chr20:25717547-25717618,chr20,25717547,25717618,H1|chr20:31280306-31280385,chr20,31280306,31280385,0,5562759
H1|chr20:25735319-25735374,chr20,25735319,25735374,H1|chr20:30190851-30190943,chr20,30190851,30190943,0,4455532
H1|chr20:25859231-25859315,chr20,25859231,25859315,H1|chr20:33872883-33872914,chr20,33872883,33872914,0,8013652
H1|chr20:25859419-25859492,chr20,25859419,25859492,H1|chr20:47899892-47899987,chr20,47899892,47899987,0,22040473
H1|chr20:26352910-26352972,chr20,26352910,26352972,H1|chr20:45989170-45989225,chr20,45989170,45989225,0,19636260
H1|chr20:26718059-26718209,chr20,26718059,26718209,H1|chr20:31281277-31281427,chr20,31281277,31281427,0,4563218
H1|chr20:26964863-26964899,chr20,26964863,26964899,H1|chr20:45989967-45990021,chr20,45989967,45990021,0,19025104
H1|chr20:26966761-26966817,chr20,26966761,26966817,H1|chr20:5105222-5105316,chr20,5105222,5105316,0,21861539
H1|chr20:27073324-27073373,chr20,27073324,27073373,H1|chr20:32078618-32078700,chr20,32078618,32078700,0,5005294
H1|chr20:27265247-27265359,chr20,27265247,27265359,H1|chr20:45988320-45988350,chr20,45988320,45988350,0,18723073
H1|chr20:27303463-27303588,chr20,27303463,27303588,H1|chr20:45988965-45988990,chr20,45988965,45988990,0,18685502
H1|chr20:27310941-27311035,chr20,27310941,27311035,H1|chr20:30308410-30308440,chr20,30308410,30308440,0,2997469
H1|chr20:27328106-27328199,chr20,27328106,27328199,H1|chr20:45989884-45989919,chr20,45989884,45989919,0,18661778
H1|chr20:27502308-27502341,chr20,27502308,27502341,H1|chr20:31282587-31282704,chr20,31282587,31282704,0,3780279
H1|chr20:27686767-27686880,chr20,27686767,27686880,H1|chr20:60945421-60945553,chr20,60945421,60945553,0,33258654
H1|chr20:27721674-27721709,chr20,27721674,27721709,H1|chr20:30188854-30188925,chr20,30188854,30188925,0,2467180
H1|chr20:27731750-27731839,chr20,27731750,27731839,H1|chr20:57467855-57467883,chr20,57467855,57467883,0,29736105
H1|chr20:28015170-28015256,chr20,28015170,28015256,H1|chr20:57467643-57467666,chr20,57467643,57467666,0,29452473
H1|chr20:28184945-28185073,chr20,28184945,28185073,H1|chr20:31280778-31280809,chr20,31280778,31280809,0,3095833
H1|chr20:28399186-28399258,chr20,28399186,28399258,H1|chr20:44637955-44638021,chr20,44637955,44638021,0,16238769
H1|chr20:28404736-28404779,chr20,28404736,28404779,H1|chr20:31404643-31404793,chr20,31404643,31404793,0,2999907
H1|chr20:28693579-28693641,chr20,28693579,28693641,H1|chr20:45989442-45989524,chr20,45989442,45989524,0,17295863
H1|chr20:28882698-28882758,chr20,28882698,28882758,H1|chr20:30556587-30556641,chr20,30556587,30556641,0,1673889
H1|chr20:28908198-28908243,chr20,28908198,28908243,H1|chr20:45985534-45985633,chr20,45985534,45985633,0,17077336
H1|chr20:29160373-29160437,chr20,29160373,29160437,H1|chr20:30190570-30190633,chr20,30190570,30190633,0,1030197
H1|chr20:29466168-29466276,chr20,29466168,29466276,H1|chr20:45989433-45989453,chr20,45989433,45989453,0,16523265
H1|chr20:29583340-29583447,chr20,29583340,29583447,H1|chr20:45985783-45985831,chr20,45985783,45985831,0,16402443
H1|chr20:29653522-29653609,chr20,29653522,29653609,H1|chr20:45988653-45988712,chr20,45988653,45988712,0,16335131
H1|chr20:29697186-29697293,chr20,29697186,29697293,H1|chr20:45988252-45988281,chr20,45988252,45988281,0,16291066
H1|chr20:29944376-29944429,chr20,29944376,29944429,H1|chr20:45946752-45946842,chr20,45946752,45946842,0,16002376
H1|chr20:29969232-29969258,chr20,29969232,29969258,H1|chr20:62489934-62490058,chr20,62489934,62490058,0,32520702
H1|chr20:30004828-30004852,chr20,30004828,30004852,H1|chr20:57430349-57430435,chr20,57430349,57430435,0,27425521
H1|chr20:30302233-30302301,chr20,30302233,30302301,H1|chr20:31279402-31279456,chr20,31279402,31279456,0,977169
H1|chr20:30426553-30426620,chr20,30426553,30426620,H1|chr20:45989009-45989056,chr20,45989009,45989056,0,15562456
H1|chr20:30429445-30429567,chr20,30429445,30429567,H1|chr20:31353347-31353375,chr20,31353347,31353375,0,923902
H1|chr20:30523896-30524013,chr20,30523896,30524013,H1|chr20:45987564-45987587,chr20,45987564,45987587,0,15463668
H1|chr20:30766066-30766104,chr20,30766066,30766104,H1|chr20:30188891-30188922,chr20,30188891,30188922,0,577175
H1|chr20:30947373-30947441,chr20,30947373,30947441,H1|chr20:30194404-30194478,chr20,30194404,30194478,0,752969
H1|chr20:30967081-30967124,chr20,30967081,30967124,H1|chr20:31330918-31330985,chr20,31330918,31330985,0,363837
H1|chr20:31013336-31013406,chr20,31013336,31013406,H1|chr20:30192694-30192744,chr20,30192694,30192744,0,820642
H1|chr20:31059443-31059476,chr20,31059443,31059476,H1|chr20:31282659-31282762,chr20,31282659,31282762,0,223216
H1|chr20:31234931-31234989,chr20,31234931,31234989,H1|chr20:30194373-30194414,chr20,30194373,30194414,0,1040558
H1|chr20:31466964-31467035,chr20,31466964,31467035,H1|chr20:30192694-30192744,chr20,30192694,30192744,0,1274270
H1|chr20:31513057-31513177,chr20,31513057,31513177,H1|chr20:30551123-30551149,chr20,30551123,30551149,0,961934
H1|chr20:31691714-31691773,chr20,31691714,31691773,H1|chr20:30194356-30194413,chr20,30194356,30194413,0,1497358
H1|chr20:31728549-31728616,chr20,31728549,31728616,H1|chr20:47896589-47896669,chr20,47896589,47896669,0,16168040
H1|chr20:31841036-31841091,chr20,31841036,31841091,H1|chr20:5105222-5105316,chr20,5105222,5105316,0,26735814
H1|chr20:31846777-31846846,chr20,31846777,31846846,H1|chr20:31282371-31282451,chr20,31282371,31282451,0,564406
H1|chr20:32022613-32022712,chr20,32022613,32022712,H1|chr20:45989610-45989632,chr20,45989610,45989632,0,13966997
H1|chr20:32024935-32025009,chr20,32024935,32025009,H1|chr20:47896738-47896814,chr20,47896738,47896814,0,15871803
H1|chr20:32045738-32045793,chr20,32045738,32045793,H1|chr20:47897079-47897174,chr20,47897079,47897174,0,15851341
H1|chr20:32072837-32072877,chr20,32072837,32072877,H1|chr20:31283623-31283764,chr20,31283623,31283764,0,789214
H1|chr20:32177400-32177476,chr20,32177400,32177476,H1|chr20:31280001-31280033,chr20,31280001,31280033,0,897399
H1|chr20:32583438-32583538,chr20,32583438,32583538,H1|chr20:47896807-47896886,chr20,47896807,47896886,0,15313369
H1|chr20:32835460-32835606,chr20,32835460,32835606,H1|chr20:40244654-40244715,chr20,40244654,40244715,0,7409194
H1|chr20:32844855-32844928,chr20,32844855,32844928,H1|chr20:47899892-47899987,chr20,47899892,47899987,0,15055037
H1|chr20:33069741-33069830,chr20,33069741,33069830,H1|chr20:40244654-40244715,chr20,40244654,40244715,0,7174913
H1|chr20:33158771-33158798,chr20,33158771,33158798,H1|chr20:47900117-47900240,chr20,47900117,47900240,0,14741346
H1|chr20:33298617-33298643,chr20,33298617,33298643,H1|chr20:45988107-45988215,chr20,45988107,45988215,0,12689490
H1|chr20:33783104-33783180,chr20,33783104,33783180,H1|chr20:31282310-31282384,chr20,31282310,31282384,0,2500794
H1|chr20:34030518-34030586,chr20,34030518,34030586,H1|chr20:45989906-45989983,chr20,45989906,45989983,0,11959388
H1|chr20:34077952-34078005,chr20,34077952,34078005,H1|chr20:45946752-45946842,chr20,45946752,45946842,0,11868800
H1|chr20:34215617-34215658,chr20,34215617,34215658,H1|chr20:31281035-31281111,chr20,31281035,31281111,0,2934582
H1|chr20:34275189-34275263,chr20,34275189,34275263,H1|chr20:30192352-30192386,chr20,30192352,30192386,0,4082837
H1|chr20:34372647-34372671,chr20,34372647,34372671,H1|chr20:45988329-45988430,chr20,45988329,45988430,0,11615682
H1|chr20:34581297-34581356,chr20,34581297,34581356,H1|chr20:33871264-33871346,chr20,33871264,33871346,0,710033
H1|chr20:34652523-34652619,chr20,34652523,34652619,H1|chr20:45990071-45990125,chr20,45990071,45990125,0,11337548
H1|chr20:34726579-34726608,chr20,34726579,34726608,H1|chr20:32078490-32078555,chr20,32078490,32078555,0,2648089
H1|chr20:34829547-34829658,chr20,34829547,34829658,H1|chr20:523391-523424,chr20,523391,523424,0,34306156
H1|chr20:34852306-34852368,chr20,34852306,34852368,H1|chr20:45987521-45987671,chr20,45987521,45987671,0,11135215
H1|chr20:34873430-34873511,chr20,34873430,34873511,H1|chr20:47896738-47896814,chr20,47896738,47896814,0,13023308
H1|chr20:35045715-35045808,chr20,35045715,35045808,H1|chr20:47899931-47899982,chr20,47899931,47899982,0,12854216
H1|chr20:35046471-35046495,chr20,35046471,35046495,H1|chr20:31280301-31280423,chr20,31280301,31280423,0,3766170
H1|chr20:35106459-35106508,chr20,35106459,35106508,H1|chr20:17946554-17946621,chr20,17946554,17946621,0,17159905
H1|chr20:35386509-35386589,chr20,35386509,35386589,H1|chr20:47897071-47897184,chr20,47897071,47897184,0,12510562
H1|chr20:35733396-35733486,chr20,35733396,35733486,H1|chr20:62488998-62489028,chr20,62488998,62489028,0,26755602
H1|chr20:35848580-35848647,chr20,35848580,35848647,H1|chr20:45989906-45989983,chr20,45989906,45989983,0,10141326
H1|chr20:35907071-35907106,chr20,35907071,35907106,H1|chr20:30188854-30188925,chr20,30188854,30188925,0,5718217
H1|chr20:35916223-35916283,chr20,35916223,35916283,H1|chr20:60961365-60961449,chr20,60961365,60961449,0,25045142
H1|chr20:36001738-36001777,chr20,36001738,36001777,H1|chr20:47896578-47896667,chr20,47896578,47896667,0,11894840
H1|chr20:36063906-36064010,chr20,36063906,36064010,H1|chr20:45987373-45987416,chr20,45987373,45987416,0,9923467
H1|chr20:36173408-36173476,chr20,36173408,36173476,H1|chr20:30194404-30194478,chr20,30194404,30194478,0,5979004
H1|chr20:36195858-36195927,chr20,36195858,36195927,H1|chr20:31282371-31282451,chr20,31282371,31282451,0,4913487
H1|chr20:36279555-36279660,chr20,36279555,36279660,H1|chr20:45988644-45988689,chr20,45988644,45988689,0,9709089
H1|chr20:36295793-36295838,chr20,36295793,36295838,H1|chr20:45985534-45985633,chr20,45985534,45985633,0,9689741
H1|chr20:36296692-36296710,chr20,36296692,36296710,H1|chr20:31280791-31280921,chr20,31280791,31280921,0,5015901
H1|chr20:36413639-36413726,chr20,36413639,36413726,H1|chr20:47898669-47898732,chr20,47898669,47898732,0,11485030
H1|chr20:36451142-36451202,chr20,36451142,36451202,H1|chr20:47897826-47897916,chr20,47897826,47897916,0,11446684
H1|chr20:36495592-36495665,chr20,36495592,36495665,H1|chr20:30192352-30192386,chr20,30192352,30192386,0,6303240
H1|chr20:36637230-36637300,chr20,36637230,36637300,H1|chr20:31282371-31282451,chr20,31282371,31282451,0,5354859
H1|chr20:36743718-36743781,chr20,36743718,36743781,H1|chr20:47898619-47898724,chr20,47898619,47898724,0,11154901
H1|chr20:36773049-36773133,chr20,36773049,36773133,H1|chr20:45986428-45986489,chr20,45986428,45986489,0,9213379
H1|chr20:36773756-36773805,chr20,36773756,36773805,H1|chr20:32078618-32078700,chr20,32078618,32078700,0,4695138
H1|chr20:36873148-36873218,chr20,36873148,36873218,H1|chr20:30188821-30188901,chr20,30188821,30188901,0,6684327
H1|chr20:37033113-37033137,chr20,37033113,37033137,H1|chr20:62489934-62490058,chr20,62489934,62490058,0,25456821
H1|chr20:37229760-37229811,chr20,37229760,37229811,H1|chr20:45989826-45989923,chr20,45989826,45989923,0,8760066
H1|chr20:37329956-37330059,chr20,37329956,37330059,H1|chr20:45989362-45989389,chr20,45989362,45989389,0,8659406
H1|chr20:37364517-37364582,chr20,37364517,37364582,H1|chr20:31279735-31279820,chr20,31279735,31279820,0,6084782
H1|chr20:37516534-37516590,chr20,37516534,37516590,H1|chr20:47897079-47897174,chr20,47897079,47897174,0,10380545
H1|chr20:37544652-37544758,chr20,37544652,37544758,H1|chr20:31280002-31280042,chr20,31280002,31280042,0,6264650
H1|chr20:37619376-37619421,chr20,37619376,37619421,H1|chr20:47898619-47898724,chr20,47898619,47898724,0,10279243
H1|chr20:37822733-37822773,chr20,37822733,37822773,H1|chr20:47899892-47899987,chr20,47899892,47899987,0,10077159
H1|chr20:37937187-37937305,chr20,37937187,37937305,H1|chr20:30551123-30551149,chr20,30551123,30551149,0,7386064
H1|chr20:38204098-38204182,chr20,38204098,38204182,H1|chr20:62495967-62495992,chr20,62495967,62495992,0,24291869
H1|chr20:38231771-38231803,chr20,38231771,38231803,H1|chr20:31279553-31279642,chr20,31279553,31279642,0,6952218
H1|chr20:38343563-38343654,chr20,38343563,38343654,H1|chr20:33099396-33099436,chr20,33099396,33099436,0,5244167
H1|chr20:38373169-38373315,chr20,38373169,38373315,H1|chr20:47895943-47896000,chr20,47895943,47896000,0,9522774
H1|chr20:38471271-38471369,chr20,38471271,38471369,H1|chr20:45985989-45986083,chr20,45985989,45986083,0,7514718
H1|chr20:38592315-38592405,chr20,38592315,38592405,H1|chr20:62488998-62489028,chr20,62488998,62489028,0,23896683
H1|chr20:38669385-38669410,chr20,38669385,38669410,H1|chr20:31280301-31280423,chr20,31280301,31280423,0,7389084
H1|chr20:38783147-38783280,chr20,38783147,38783280,H1|chr20:45988447-45988466,chr20,45988447,45988466,0,7205300
H1|chr20:38835435-38835530,chr20,38835435,38835530,H1|chr20:31403948-31403977,chr20,31403948,31403977,0,7431487
H1|chr20:39155581-39155600,chr20,39155581,39155600,H1|chr20:60944818-60944847,chr20,60944818,60944847,0,21789237
H1|chr20:39176652-39176705,chr20,39176652,39176705,H1|chr20:48424842-48424916,chr20,48424842,48424916,0,9248190
H1|chr20:39210287-39210319,chr20,39210287,39210319,H1|chr20:47898769-47898853,chr20,47898769,47898853,0,8688482
H1|chr20:39220973-39221008,chr20,39220973,39221008,H1|chr20:60960494-60960574,chr20,60960494,60960574,0,21739521
H1|chr20:39279654-39279698,chr20,39279654,39279698,H1|chr20:47898653-47898735,chr20,47898653,47898735,0,8618999
H1|chr20:39766537-39766604,chr20,39766537,39766604,H1|chr20:45989009-45989056,chr20,45989009,45989056,0,6222472
H1|chr20:39785011-39785056,chr20,39785011,39785056,H1|chr20:47897134-47897189,chr20,47897134,47897189,0,8112123
H1|chr20:39798696-39798814,chr20,39798696,39798814,H1|chr20:30551123-30551149,chr20,30551123,30551149,0,9247573
H1|chr20:39807961-39808108,chr20,39807961,39808108,H1|chr20:30188821-30188901,chr20,30188821,30188901,0,9619140
H1|chr20:40056448-40056481,chr20,40056448,40056481,H1|chr20:31282587-31282704,chr20,31282587,31282704,0,8773861
H1|chr20:40073864-40073949,chr20,40073864,40073949,H1|chr20:45990471-45990506,chr20,45990471,45990506,0,5916607
H1|chr20:40147550-40147596,chr20,40147550,40147596,H1|chr20:45990185-45990261,chr20,45990185,45990261,0,5842635
H1|chr20:40246622-40246672,chr20,40246622,40246672,H1|chr20:57467643-57467666,chr20,57467643,57467666,0,17221021
H1|chr20:40263224-40263245,chr20,40263224,40263245,H1|chr20:47898195-47898340,chr20,47898195,47898340,0,7634971
H1|chr20:40264339-40264373,chr20,40264339,40264373,H1|chr20:45989826-45989923,chr20,45989826,45989923,0,5725487
H1|chr20:40484670-40484778,chr20,40484670,40484778,H1|chr20:45989433-45989453,chr20,45989433,45989453,0,5504763
H1|chr20:40658350-40658420,chr20,40658350,40658420,H1|chr20:30192694-30192744,chr20,30192694,30192744,0,10465656
H1|chr20:40740977-40741037,chr20,40740977,40741037,H1|chr20:48534290-48534438,chr20,48534290,48534438,0,7793313
H1|chr20:40787904-40787977,chr20,40787904,40787977,H1|chr20:30192352-30192386,chr20,30192352,30192386,0,10595552
H1|chr20:41228595-41228625,chr20,41228595,41228625,H1|chr20:60961365-60961449,chr20,60961365,60961449,0,19732770
H1|chr20:41431432-41431472,chr20,41431432,41431472,H1|chr20:45985523-45985633,chr20,45985523,45985633,0,4554091
H1|chr20:41666544-41666603,chr20,41666544,41666603,H1|chr20:45989321-45989397,chr20,45989321,45989397,0,4322777
H1|chr20:42241782-42241840,chr20,42241782,42241840,H1|chr20:31281492-31281555,chr20,31281492,31281555,0,10960290
H1|chr20:42242771-42242855,chr20,42242771,42242855,H1|chr20:62495967-62495992,chr20,62495967,62495992,0,20253196
H1|chr20:42358891-42358958,chr20,42358891,42358958,H1|chr20:31333409-31333492,chr20,31333409,31333492,0,11025482
H1|chr20:42463766-42463847,chr20,42463766,42463847,H1|chr20:17951809-17951863,chr20,17951809,17951863,0,24511957
H1|chr20:42464352-42464454,chr20,42464352,42464454,H1|chr20:17943731-17943792,chr20,17943731,17943792,0,24520621
H1|chr20:42612327-42612353,chr20,42612327,42612353,H1|chr20:45988107-45988215,chr20,45988107,45988215,0,3375780
H1|chr20:42655720-42655739,chr20,42655720,42655739,H1|chr20:45987360-45987507,chr20,45987360,45987507,0,3331640
H1|chr20:42949652-42949710,chr20,42949652,42949710,H1|chr20:31281492-31281555,chr20,31281492,31281555,0,11668160
H1|chr20:42964379-42964512,chr20,42964379,42964512,H1|chr20:45988447-45988466,chr20,45988447,45988466,0,3024068
H1|chr20:42997061-42997169,chr20,42997061,42997169,H1|chr20:31280306-31280385,chr20,31280306,31280385,0,11716755
H1|chr20:43025588-43025685,chr20,43025588,43025685,H1|chr20:57425428-57425521,chr20,57425428,57425521,0,14399840
H1|chr20:43042945-43043034,chr20,43042945,43043034,H1|chr20:57467855-57467883,chr20,57467855,57467883,0,14424910
H1|chr20:43086795-43086839,chr20,43086795,43086839,H1|chr20:57424403-57424444,chr20,57424403,57424444,0,14337608
H1|chr20:43103347-43103427,chr20,43103347,43103427,H1|chr20:47897071-47897184,chr20,47897071,47897184,0,4793724
H1|chr20:43168349-43168409,chr20,43168349,43168409,H1|chr20:31280444-31280502,chr20,31280444,31280502,0,11887905
H1|chr20:43191731-43191808,chr20,43191731,43191808,H1|chr20:47896107-47896171,chr20,47896107,47896171,0,4704376
H1|chr20:43252299-43252353,chr20,43252299,43252353,H1|chr20:31280723-31280813,chr20,31280723,31280813,0,11971576
H1|chr20:43261048-43261142,chr20,43261048,43261142,H1|chr20:31333409-31333492,chr20,31333409,31333492,0,11927639
H1|chr20:43269158-43269227,chr20,43269158,43269227,H1|chr20:44635864-44635923,chr20,44635864,44635923,0,1366706
H1|chr20:43426215-43426291,chr20,43426215,43426291,H1|chr20:47898046-47898120,chr20,47898046,47898120,0,4471831
H1|chr20:43444354-43444400,chr20,43444354,43444400,H1|chr20:31282631-31282735,chr20,31282631,31282735,0,12161723
H1|chr20:43514264-43514289,chr20,43514264,43514289,H1|chr20:57430349-57430435,chr20,57430349,57430435,0,13916085
H1|chr20:43550464-43550565,chr20,43550464,43550565,H1|chr20:30189554-30189599,chr20,30189554,30189599,0,13360910
H1|chr20:43648973-43649044,chr20,43648973,43649044,H1|chr20:47896807-47896886,chr20,47896807,47896886,0,4247834
H1|chr20:43669803-43669896,chr20,43669803,43669896,H1|chr20:45989884-45989919,chr20,45989884,45989919,0,2320081
H1|chr20:43700818-43700845,chr20,43700818,43700845,H1|chr20:47896527-47896623,chr20,47896527,47896623,0,4195709
H1|chr20:44559760-44559836,chr20,44559760,44559836,H1|chr20:47898046-47898120,chr20,47898046,47898120,0,3338286
H1|chr20:44606010-44606057,chr20,44606010,44606057,H1|chr20:45990185-45990261,chr20,45990185,45990261,0,1384175
H1|chr20:44625287-44625390,chr20,44625287,44625390,H1|chr20:47896059-47896177,chr20,47896059,47896177,0,3270772
H1|chr20:44749768-44749821,chr20,44749768,44749821,H1|chr20:45985989-45986083,chr20,45985989,45986083,0,1236221
H1|chr20:44816961-44817041,chr20,44816961,44817041,H1|chr20:30189262-30189329,chr20,30189262,30189329,0,14627699
H1|chr20:44833752-44833778,chr20,44833752,44833778,H1|chr20:62489934-62490058,chr20,62489934,62490058,0,17656182
H1|chr20:44880777-44880862,chr20,44880777,44880862,H1|chr20:45990471-45990506,chr20,45990471,45990506,0,1109694
H1|chr20:44988898-44988954,chr20,44988898,44988954,H1|chr20:30189554-30189599,chr20,30189554,30189599,0,14799344
H1|chr20:45034831-45034977,chr20,45034831,45034977,H1|chr20:40244654-40244715,chr20,40244654,40244715,0,4790177
H1|chr20:45259194-45259280,chr20,45259194,45259280,H1|chr20:57467643-57467666,chr20,57467643,57467666,0,12208449
H1|chr20:45325548-45325624,chr20,45325548,45325624,H1|chr20:31282310-31282384,chr20,31282310,31282384,0,14043238
H1|chr20:45423604-45423665,chr20,45423604,45423665,H1|chr20:47897891-47898040,chr20,47897891,47898040,0,2474287
H1|chr20:45454328-45454411,chr20,45454328,45454411,H1|chr20:47899574-47899640,chr20,47899574,47899640,0,2445246
H1|chr20:46032796-46032814,chr20,46032796,46032814,H1|chr20:31280791-31280921,chr20,31280791,31280921,0,14752005
H1|chr20:46062179-46062209,chr20,46062179,46062209,H1|chr20:57467838-57467927,chr20,57467838,57467927,0,11405659
H1|chr20:46154420-46154461,chr20,46154420,46154461,H1|chr20:45988352-45988468,chr20,45988352,45988468,0,166068
H1|chr20:46270591-46270610,chr20,46270591,46270610,H1|chr20:60944818-60944847,chr20,60944818,60944847,0,14674227
H1|chr20:46358326-46358379,chr20,46358326,46358379,H1|chr20:48424842-48424916,chr20,48424842,48424916,0,2066516
H1|chr20:46393880-46393954,chr20,46393880,46393954,H1|chr20:31331072-31331128,chr20,31331072,31331128,0,15062808
H1|chr20:47431521-47431593,chr20,47431521,47431593,H1|chr20:31353784-31353862,chr20,31353784,31353862,0,16077737
