enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
HepG2|chr17:22770925-22770964,chr17,22770925,22770964,HepG2|chr17:80290460-80290571,chr17,80290460,80290571,0,57519535
HepG2|chr17:22844171-22844301,chr17,22844171,22844301,HepG2|chr17:7382014-7382053,chr17,7382014,7382053,0,15462157
HepG2|chr17:22925666-22925747,chr17,22925666,22925747,HepG2|chr17:1550429-1550470,chr17,1550429,1550470,0,21375237
HepG2|chr17:22927332-22927463,chr17,22927332,22927463,HepG2|chr17:65273799-65273893,chr17,65273799,65273893,0,42346467
HepG2|chr17:23049802-23049859,chr17,23049802,23049859,HepG2|chr17:38221511-38221604,chr17,38221511,38221604,0,15171709
HepG2|chr17:23147870-23147943,chr17,23147870,23147943,HepG2|chr17:57969931-57969978,chr17,57969931,57969978,0,34822061
HepG2|chr17:23306432-23306472,chr17,23306432,23306472,HepG2|chr17:73081829-73081937,chr17,73081829,73081937,0,49775397
HepG2|chr17:23367727-23367844,chr17,23367727,23367844,HepG2|chr17:38274577-38274610,chr17,38274577,38274610,0,14906850
HepG2|chr17:23387751-23387826,chr17,23387751,23387826,HepG2|chr17:76925161-76925236,chr17,76925161,76925236,0,53537410
HepG2|chr17:23392334-23392362,chr17,23392334,23392362,HepG2|chr17:8095649-8095799,chr17,8095649,8095799,0,15296685
HepG2|chr17:23703303-23703448,chr17,23703303,23703448,HepG2|chr17:62918768-62918883,chr17,62918768,62918883,0,39215465
HepG2|chr17:23768469-23768548,chr17,23768469,23768548,HepG2|chr17:16942916-16942987,chr17,16942916,16942987,0,6825553
HepG2|chr17:23838715-23838818,chr17,23838715,23838818,HepG2|chr17:57969931-57969973,chr17,57969931,57969973,0,34131216
HepG2|chr17:24036670-24036820,chr17,24036670,24036820,HepG2|chr17:76491738-76491861,chr17,76491738,76491861,0,52455068
HepG2|chr17:24113283-24113313,chr17,24113283,24113313,HepG2|chr17:60700530-60700667,chr17,60700530,60700667,0,36587247
HepG2|chr17:24113552-24113607,chr17,24113552,24113607,HepG2|chr17:80290518-80290580,chr17,80290518,80290580,0,56176966
HepG2|chr17:24119237-24119276,chr17,24119237,24119276,HepG2|chr17:80290460-80290571,chr17,80290460,80290571,0,56171223
HepG2|chr17:24191621-24191742,chr17,24191621,24191742,HepG2|chr17:76722982-76723132,chr17,76722982,76723132,0,52531361
HepG2|chr17:24322100-24322178,chr17,24322100,24322178,HepG2|chr17:8095755-8095818,chr17,8095755,8095818,0,16226345
HepG2|chr17:24346334-24346391,chr17,24346334,24346391,HepG2|chr17:8095701-8095818,chr17,8095701,8095818,0,16250633
HepG2|chr17:24545134-24545227,chr17,24545134,24545227,HepG2|chr17:79759461-79759518,chr17,79759461,79759518,0,55214327
HepG2|chr17:24701467-24701577,chr17,24701467,24701577,HepG2|chr17:57969931-57969971,chr17,57969931,57969971,0,33268464
HepG2|chr17:24730997-24731033,chr17,24730997,24731033,HepG2|chr17:79759465-79759500,chr17,79759465,79759500,0,55028468
HepG2|chr17:24732663-24732691,chr17,24732663,24732691,HepG2|chr17:40580073-40580195,chr17,40580073,40580195,0,15847410
HepG2|chr17:24775583-24775671,chr17,24775583,24775671,HepG2|chr17:79759461-79759523,chr17,79759461,79759523,0,54983878
HepG2|chr17:24780389-24780475,chr17,24780389,24780475,HepG2|chr17:62657607-62657756,chr17,62657607,62657756,0,37877218
HepG2|chr17:24871973-24872059,chr17,24871973,24872059,HepG2|chr17:79848098-79848135,chr17,79848098,79848135,0,54976125
HepG2|chr17:24949430-24949580,chr17,24949430,24949580,HepG2|chr17:79759542-79759585,chr17,79759542,79759585,0,54810112
HepG2|chr17:24958667-24958800,chr17,24958667,24958800,HepG2|chr17:62915431-62915575,chr17,62915431,62915575,0,37956764
HepG2|chr17:24998439-24998551,chr17,24998439,24998551,HepG2|chr17:80290517-80290580,chr17,80290517,80290580,0,55292078
HepG2|chr17:25087283-25087428,chr17,25087283,25087428,HepG2|chr17:41320976-41321001,chr17,41320976,41321001,0,16233693
HepG2|chr17:25242086-25242113,chr17,25242086,25242113,HepG2|chr17:79759464-79759603,chr17,79759464,79759603,0,54517378
HepG2|chr17:25279363-25279419,chr17,25279363,25279419,HepG2|chr17:38221511-38221604,chr17,38221511,38221604,0,12942148
HepG2|chr17:25467816-25467925,chr17,25467816,25467925,HepG2|chr17:40577024-40577080,chr17,40577024,40577080,0,15109208
HepG2|chr17:25562483-25562546,chr17,25562483,25562546,HepG2|chr17:38221511-38221604,chr17,38221511,38221604,0,12659028
HepG2|chr17:25625153-25625298,chr17,25625153,25625298,HepG2|chr17:62915432-62915570,chr17,62915432,62915570,0,37290279
HepG2|chr17:25646188-25646269,chr17,25646188,25646269,HepG2|chr17:57969930-57970076,chr17,57969930,57970076,0,32323742
HepG2|chr17:25933544-25933615,chr17,25933544,25933615,HepG2|chr17:73107426-73107505,chr17,73107426,73107505,0,47173882
HepG2|chr17:26138611-26138671,chr17,26138611,26138671,HepG2|chr17:79759465-79759524,chr17,79759465,79759524,0,53620854
HepG2|chr17:26208327-26208354,chr17,26208327,26208354,HepG2|chr17:4618690-4618793,chr17,4618690,4618793,0,21589637
HepG2|chr17:26216169-26216257,chr17,26216169,26216257,HepG2|chr17:57969354-57969400,chr17,57969354,57969400,0,31753185
HepG2|chr17:26307652-26307802,chr17,26307652,26307802,HepG2|chr17:79759542-79759585,chr17,79759542,79759585,0,53451890
HepG2|chr17:26365914-26365978,chr17,26365914,26365978,HepG2|chr17:57969931-57970017,chr17,57969931,57970017,0,31604017
HepG2|chr17:26381706-26381779,chr17,26381706,26381779,HepG2|chr17:17203927-17204004,chr17,17203927,17204004,0,9177779
HepG2|chr17:26453509-26453597,chr17,26453509,26453597,HepG2|chr17:57969354-57969400,chr17,57969354,57969400,0,31515845
HepG2|chr17:26701313-26701395,chr17,26701313,26701395,HepG2|chr17:62916191-62916250,chr17,62916191,62916250,0,36214878
HepG2|chr17:26824582-26824627,chr17,26824582,26824627,HepG2|chr17:73455569-73455718,chr17,73455569,73455718,0,46630987
HepG2|chr17:26864347-26864445,chr17,26864347,26864445,HepG2|chr17:62916110-62916170,chr17,62916110,62916170,0,36051763
HepG2|chr17:26947575-26947642,chr17,26947575,26947642,HepG2|chr17:57969931-57969993,chr17,57969931,57969993,0,31022356
HepG2|chr17:27063734-27063795,chr17,27063734,27063795,HepG2|chr17:79759460-79759507,chr17,79759460,79759507,0,52695726
HepG2|chr17:27216321-27216449,chr17,27216321,27216449,HepG2|chr17:79759482-79759632,chr17,79759482,79759632,0,52543161
HepG2|chr17:27364686-27364704,chr17,27364686,27364704,HepG2|chr17:79759465-79759584,chr17,79759465,79759584,0,52394779
HepG2|chr17:27421479-27421628,chr17,27421479,27421628,HepG2|chr17:62917327-62917410,chr17,62917327,62917410,0,35495848
HepG2|chr17:27467919-27468069,chr17,27467919,27468069,HepG2|chr17:29336385-29336535,chr17,29336385,29336535,0,1868466
HepG2|chr17:27555895-27556011,chr17,27555895,27556011,HepG2|chr17:80290460-80290571,chr17,80290460,80290571,0,52734565
HepG2|chr17:27560818-27560894,chr17,27560818,27560894,HepG2|chr17:62916130-62916250,chr17,62916130,62916250,0,35355312
HepG2|chr17:27689429-27689468,chr17,27689429,27689468,HepG2|chr17:48799789-48799904,chr17,48799789,48799904,0,21110360
HepG2|chr17:27800135-27800238,chr17,27800135,27800238,HepG2|chr17:80290533-80290580,chr17,80290533,80290580,0,52490398
HepG2|chr17:27864425-27864468,chr17,27864425,27864468,HepG2|chr17:29897401-29897508,chr17,29897401,29897508,0,2032976
HepG2|chr17:28104839-28104976,chr17,28104839,28104976,HepG2|chr17:79759461-79759486,chr17,79759461,79759486,0,51654622
HepG2|chr17:28323735-28323842,chr17,28323735,28323842,HepG2|chr17:7833642-7833681,chr17,7833642,7833681,0,20490093
HepG2|chr17:28336707-28336793,chr17,28336707,28336793,HepG2|chr17:62657607-62657756,chr17,62657607,62657756,0,34320900
HepG2|chr17:28366914-28366954,chr17,28366914,28366954,HepG2|chr17:57969931-57970041,chr17,57969931,57970041,0,29603017
HepG2|chr17:28406185-28406271,chr17,28406185,28406271,HepG2|chr17:57971859-57971939,chr17,57971859,57971939,0,29565674
HepG2|chr17:28409001-28409103,chr17,28409001,28409103,HepG2|chr17:79759461-79759488,chr17,79759461,79759488,0,51350460
HepG2|chr17:28418285-28418408,chr17,28418285,28418408,HepG2|chr17:76722982-76723132,chr17,76722982,76723132,0,48304697
HepG2|chr17:28452569-28452594,chr17,28452569,28452594,HepG2|chr17:4618819-4618879,chr17,4618819,4618879,0,23833750
HepG2|chr17:28630127-28630237,chr17,28630127,28630237,HepG2|chr17:4610971-4611011,chr17,4610971,4611011,0,24019156
HepG2|chr17:28746626-28746712,chr17,28746626,28746712,HepG2|chr17:74705629-74705753,chr17,74705629,74705753,0,45959003
HepG2|chr17:28775303-28775358,chr17,28775303,28775358,HepG2|chr17:62915431-62915538,chr17,62915431,62915538,0,34140128
HepG2|chr17:28796250-28796397,chr17,28796250,28796397,HepG2|chr17:16942916-16942990,chr17,16942916,16942990,0,11853334
HepG2|chr17:28985193-28985318,chr17,28985193,28985318,HepG2|chr17:79759461-79759486,chr17,79759461,79759486,0,50774268
HepG2|chr17:29081426-29081455,chr17,29081426,29081455,HepG2|chr17:57969663-57969736,chr17,57969663,57969736,0,28888237
HepG2|chr17:29374225-29374270,chr17,29374225,29374270,HepG2|chr17:76974353-76974496,chr17,76974353,76974496,0,47600128
HepG2|chr17:29430820-29430970,chr17,29430820,29430970,HepG2|chr17:79955352-79955392,chr17,79955352,79955392,0,50524532
HepG2|chr17:29474624-29474648,chr17,29474624,29474648,HepG2|chr17:8278247-8278283,chr17,8278247,8278283,0,21196377
HepG2|chr17:29483850-29483920,chr17,29483850,29483920,HepG2|chr17:79759461-79759541,chr17,79759461,79759541,0,50275611
HepG2|chr17:29504614-29504716,chr17,29504614,29504716,HepG2|chr17:40577035-40577080,chr17,40577035,40577080,0,11072421
HepG2|chr17:29547503-29547527,chr17,29547503,29547527,HepG2|chr17:4618671-4618811,chr17,4618671,4618811,0,24928832
HepG2|chr17:29835723-29835827,chr17,29835723,29835827,HepG2|chr17:79759461-79759507,chr17,79759461,79759507,0,49923738
HepG2|chr17:30336401-30336531,chr17,30336401,30336531,HepG2|chr17:79305556-79305573,chr17,79305556,79305573,0,48969155
HepG2|chr17:30604452-30604538,chr17,30604452,30604538,HepG2|chr17:79822988-79823135,chr17,79822988,79823135,0,49218536
HepG2|chr17:30770283-30770328,chr17,30770283,30770328,HepG2|chr17:57969931-57970040,chr17,57969931,57970040,0,27199648
HepG2|chr17:30938328-30938443,chr17,30938328,30938443,HepG2|chr17:79759461-79759523,chr17,79759461,79759523,0,48821133
HepG2|chr17:30955988-30956037,chr17,30955988,30956037,HepG2|chr17:40575719-40575760,chr17,40575719,40575760,0,9619731
HepG2|chr17:30961699-30961813,chr17,30961699,30961813,HepG2|chr17:36453701-36453815,chr17,36453701,36453815,0,5492002
HepG2|chr17:31034716-31034797,chr17,31034716,31034797,HepG2|chr17:57969930-57970076,chr17,57969930,57970076,0,26935214
HepG2|chr17:31061411-31061429,chr17,31061411,31061429,HepG2|chr17:79759537-79759626,chr17,79759537,79759626,0,48698126
HepG2|chr17:31165499-31165541,chr17,31165499,31165541,HepG2|chr17:41129340-41129417,chr17,41129340,41129417,0,9963841
HepG2|chr17:31176438-31176583,chr17,31176438,31176583,HepG2|chr17:65273802-65273892,chr17,65273802,65273892,0,34097364
HepG2|chr17:31358375-31358495,chr17,31358375,31358495,HepG2|chr17:62488938-62488975,chr17,62488938,62488975,0,31130563
HepG2|chr17:31439165-31439276,chr17,31439165,31439276,HepG2|chr17:79759461-79759537,chr17,79759461,79759537,0,48320296
HepG2|chr17:31456027-31456098,chr17,31456027,31456098,HepG2|chr17:39930555-39930630,chr17,39930555,39930630,0,8474528
HepG2|chr17:31481097-31481247,chr17,31481097,31481247,HepG2|chr17:36452432-36452518,chr17,36452432,36452518,0,4971335
HepG2|chr17:31542014-31542089,chr17,31542014,31542089,HepG2|chr17:76925161-76925236,chr17,76925161,76925236,0,45383147
HepG2|chr17:31546723-31546752,chr17,31546723,31546752,HepG2|chr17:57969663-57969736,chr17,57969663,57969736,0,26422940
HepG2|chr17:31673521-31673613,chr17,31673521,31673613,HepG2|chr17:79759461-79759509,chr17,79759461,79759509,0,48085940
HepG2|chr17:31776945-31777057,chr17,31776945,31777057,HepG2|chr17:8203079-8203163,chr17,8203079,8203163,0,23573866
HepG2|chr17:31915595-31915629,chr17,31915595,31915629,HepG2|chr17:8278245-8278283,chr17,8278245,8278283,0,23637350
HepG2|chr17:31920068-31920123,chr17,31920068,31920123,HepG2|chr17:40576999-40577080,chr17,40576999,40577080,0,8656931
HepG2|chr17:31924071-31924123,chr17,31924071,31924123,HepG2|chr17:38277477-38277627,chr17,38277477,38277627,0,6353406
HepG2|chr17:32031674-32031729,chr17,32031674,32031729,HepG2|chr17:6602978-6603045,chr17,6602978,6603045,0,25428696
HepG2|chr17:32041141-32041291,chr17,32041141,32041291,HepG2|chr17:80290451-80290580,chr17,80290451,80290580,0,48249310
HepG2|chr17:32166143-32166293,chr17,32166143,32166293,HepG2|chr17:1550430-1550471,chr17,1550430,1550471,0,30615713
HepG2|chr17:32190519-32190609,chr17,32190519,32190609,HepG2|chr17:43570440-43570590,chr17,43570440,43570590,0,11379921
HepG2|chr17:32442241-32442309,chr17,32442241,32442309,HepG2|chr17:4618837-4618899,chr17,4618837,4618899,0,27823404
HepG2|chr17:32447655-32447683,chr17,32447655,32447683,HepG2|chr17:8278246-8278283,chr17,8278246,8278283,0,24169409
HepG2|chr17:32778347-32778406,chr17,32778347,32778406,HepG2|chr17:62915309-62915422,chr17,62915309,62915422,0,30136962
HepG2|chr17:32807414-32807536,chr17,32807414,32807536,HepG2|chr17:62491962-62491990,chr17,62491962,62491990,0,29684548
HepG2|chr17:32844525-32844670,chr17,32844525,32844670,HepG2|chr17:80290461-80290580,chr17,80290461,80290580,0,47445936
HepG2|chr17:32888869-32888898,chr17,32888869,32888898,HepG2|chr17:35851219-35851340,chr17,35851219,35851340,0,2962350
HepG2|chr17:32944461-32944547,chr17,32944461,32944547,HepG2|chr17:57969366-57969408,chr17,57969366,57969408,0,25024905
HepG2|chr17:33024165-33024183,chr17,33024165,33024183,HepG2|chr17:57971614-57971716,chr17,57971614,57971716,0,24947449
HepG2|chr17:33258649-33258698,chr17,33258649,33258698,HepG2|chr17:48799355-48799505,chr17,48799355,48799505,0,15540706
HepG2|chr17:33353842-33353909,chr17,33353842,33353909,HepG2|chr17:35851219-35851340,chr17,35851219,35851340,0,2497377
HepG2|chr17:33465781-33465836,chr17,33465781,33465836,HepG2|chr17:79759465-79759548,chr17,79759465,79759548,0,46293684
HepG2|chr17:33474357-33474440,chr17,33474357,33474440,HepG2|chr17:40577013-40577080,chr17,40577013,40577080,0,7102656
HepG2|chr17:33521950-33522062,chr17,33521950,33522062,HepG2|chr17:1550429-1550467,chr17,1550429,1550467,0,31971521
HepG2|chr17:33667301-33667359,chr17,33667301,33667359,HepG2|chr17:33896999-33897128,chr17,33896999,33897128,0,229698
HepG2|chr17:34012161-34012267,chr17,34012161,34012267,HepG2|chr17:57969931-57969970,chr17,57969931,57969970,0,23957770
HepG2|chr17:34030732-34030851,chr17,34030732,34030851,HepG2|chr17:38803125-38803167,chr17,38803125,38803167,0,4772393
HepG2|chr17:34078623-34078658,chr17,34078623,34078658,HepG2|chr17:60549413-60549558,chr17,60549413,60549558,0,26470790
HepG2|chr17:34291865-34291953,chr17,34291865,34291953,HepG2|chr17:79759461-79759523,chr17,79759461,79759523,0,45467596
HepG2|chr17:34631913-34632004,chr17,34631913,34632004,HepG2|chr17:79759461-79759520,chr17,79759461,79759520,0,45127548
HepG2|chr17:34761820-34761939,chr17,34761820,34761939,HepG2|chr17:38803125-38803167,chr17,38803125,38803167,0,4041305
HepG2|chr17:34841064-34841142,chr17,34841064,34841142,HepG2|chr17:62917246-62917315,chr17,62917246,62917315,0,28076182
HepG2|chr17:34983548-34983578,chr17,34983548,34983578,HepG2|chr17:80290460-80290580,chr17,80290460,80290580,0,45306912
HepG2|chr17:35188847-35188928,chr17,35188847,35188928,HepG2|chr17:16942916-16943004,chr17,16942916,16943004,0,18245931
HepG2|chr17:35262187-35262215,chr17,35262187,35262215,HepG2|chr17:79759465-79759587,chr17,79759465,79759587,0,44497278
HepG2|chr17:35545436-35545558,chr17,35545436,35545558,HepG2|chr17:62491962-62491990,chr17,62491962,62491990,0,26946526
HepG2|chr17:35566831-35566849,chr17,35566831,35566849,HepG2|chr17:80290448-80290580,chr17,80290448,80290580,0,44723617
HepG2|chr17:35576837-35576884,chr17,35576837,35576884,HepG2|chr17:73452030-73452130,chr17,73452030,73452130,0,37875193
HepG2|chr17:35577608-35577718,chr17,35577608,35577718,HepG2|chr17:62915395-62915538,chr17,62915395,62915538,0,27337787
HepG2|chr17:35589500-35589539,chr17,35589500,35589539,HepG2|chr17:80194728-80194839,chr17,80194728,80194839,0,44605228
HepG2|chr17:35653405-35653456,chr17,35653405,35653456,HepG2|chr17:7382014-7382053,chr17,7382014,7382053,0,28271391
HepG2|chr17:35662580-35662597,chr17,35662580,35662597,HepG2|chr17:79921808-79921910,chr17,79921808,79921910,0,44259228
HepG2|chr17:35768372-35768413,chr17,35768372,35768413,HepG2|chr17:76491426-76491534,chr17,76491426,76491534,0,40723054
HepG2|chr17:35851922-35851974,chr17,35851922,35851974,HepG2|chr17:79759465-79759584,chr17,79759465,79759584,0,43907543
HepG2|chr17:35956953-35957053,chr17,35956953,35957053,HepG2|chr17:62915431-62915544,chr17,62915431,62915544,0,26958478
HepG2|chr17:36264763-36264880,chr17,36264763,36264880,HepG2|chr17:29336284-29336325,chr17,29336284,29336325,0,6928479
HepG2|chr17:36269269-36269419,chr17,36269269,36269419,HepG2|chr17:62915593-62915741,chr17,62915593,62915741,0,26646324
HepG2|chr17:36320370-36320474,chr17,36320370,36320474,HepG2|chr17:79759461-79759507,chr17,79759461,79759507,0,43439091
HepG2|chr17:36482086-36482157,chr17,36482086,36482157,HepG2|chr17:43572502-43572617,chr17,43572502,43572617,0,7090416
HepG2|chr17:36492614-36492673,chr17,36492614,36492673,HepG2|chr17:28256726-28256817,chr17,28256726,28256817,0,8235888
HepG2|chr17:36553539-36553647,chr17,36553539,36553647,HepG2|chr17:8203079-8203163,chr17,8203079,8203163,0,28350460
HepG2|chr17:36861437-36861587,chr17,36861437,36861587,HepG2|chr17:62915753-62915900,chr17,62915753,62915900,0,26054316
HepG2|chr17:36946290-36946323,chr17,36946290,36946323,HepG2|chr17:40719994-40720130,chr17,40719994,40720130,0,3773704
HepG2|chr17:36960110-36960139,chr17,36960110,36960139,HepG2|chr17:40577023-40577080,chr17,40577023,40577080,0,3616913
HepG2|chr17:37091264-37091373,chr17,37091264,37091373,HepG2|chr17:29336284-29336325,chr17,29336284,29336325,0,7754980
HepG2|chr17:37193401-37193427,chr17,37193401,37193427,HepG2|chr17:8095694-8095753,chr17,8095694,8095753,0,29097707
HepG2|chr17:37278068-37278145,chr17,37278068,37278145,HepG2|chr17:62915431-62915514,chr17,62915431,62915514,0,25637363
HepG2|chr17:37388302-37388358,chr17,37388302,37388358,HepG2|chr17:28256726-28256817,chr17,28256726,28256817,0,9131576
HepG2|chr17:37411711-37411814,chr17,37411711,37411814,HepG2|chr17:6940732-6940754,chr17,6940732,6940754,0,30470979
HepG2|chr17:37423635-37423739,chr17,37423635,37423739,HepG2|chr17:7833642-7833681,chr17,7833642,7833681,0,29589993
HepG2|chr17:37432658-37432743,chr17,37432658,37432743,HepG2|chr17:7833642-7833664,chr17,7833642,7833664,0,29599016
HepG2|chr17:37686701-37686803,chr17,37686701,37686803,HepG2|chr17:40577035-40577080,chr17,40577035,40577080,0,2890334
HepG2|chr17:37825758-37825819,chr17,37825758,37825819,HepG2|chr17:79759460-79759507,chr17,79759460,79759507,0,41933702
HepG2|chr17:37885458-37885496,chr17,37885458,37885496,HepG2|chr17:40576968-40577080,chr17,40576968,40577080,0,2691510
HepG2|chr17:37984633-37984696,chr17,37984633,37984696,HepG2|chr17:57971859-57971939,chr17,57971859,57971939,0,19987226
HepG2|chr17:38092650-38092772,chr17,38092650,38092772,HepG2|chr17:41320976-41321001,chr17,41320976,41321001,0,3228326
HepG2|chr17:38113918-38113961,chr17,38113918,38113961,HepG2|chr17:29897401-29897508,chr17,29897401,29897508,0,8216517
HepG2|chr17:38115735-38115748,chr17,38115735,38115748,HepG2|chr17:29898000-29898025,chr17,29898000,29898025,0,8217735
HepG2|chr17:38235584-38235670,chr17,38235584,38235670,HepG2|chr17:79822988-79823135,chr17,79822988,79823135,0,41587404
HepG2|chr17:38511684-38511834,chr17,38511684,38511834,HepG2|chr17:76925161-76925236,chr17,76925161,76925236,0,38413477
HepG2|chr17:38602943-38603024,chr17,38602943,38603024,HepG2|chr17:16942916-16943004,chr17,16942916,16943004,0,21660027
HepG2|chr17:39620398-39620416,chr17,39620398,39620416,HepG2|chr17:57971614-57971716,chr17,57971614,57971716,0,18351216
HepG2|chr17:39626838-39626872,chr17,39626838,39626872,HepG2|chr17:48799789-48799904,chr17,48799789,48799904,0,9172951
HepG2|chr17:39796213-39796315,chr17,39796213,39796315,HepG2|chr17:79759461-79759488,chr17,79759461,79759488,0,39963248
HepG2|chr17:39950513-39950653,chr17,39950513,39950653,HepG2|chr17:29336387-29336537,chr17,29336387,29336537,0,10614126
HepG2|chr17:40024174-40024291,chr17,40024174,40024291,HepG2|chr17:72980242-72980277,chr17,72980242,72980277,0,32956068
HepG2|chr17:40179878-40180028,chr17,40179878,40180028,HepG2|chr17:60142725-60142752,chr17,60142725,60142752,0,19962847
HepG2|chr17:40440532-40440606,chr17,40440532,40440606,HepG2|chr17:42297808-42297873,chr17,42297808,42297873,0,1857276
HepG2|chr17:40483434-40483527,chr17,40483434,40483527,HepG2|chr17:79759461-79759518,chr17,79759461,79759518,0,39276027
HepG2|chr17:40618433-40618551,chr17,40618433,40618551,HepG2|chr17:17584695-17584725,chr17,17584695,17584725,0,23033738
HepG2|chr17:40756868-40756947,chr17,40756868,40756947,HepG2|chr17:16942916-16942987,chr17,16942916,16942987,0,23813952
HepG2|chr17:40761436-40761475,chr17,40761436,40761475,HepG2|chr17:79759461-79759572,chr17,79759461,79759572,0,38998025
HepG2|chr17:40792869-40792960,chr17,40792869,40792960,HepG2|chr17:40577023-40577080,chr17,40577023,40577080,0,215846
HepG2|chr17:40913317-40913432,chr17,40913317,40913432,HepG2|chr17:79759465-79759500,chr17,79759465,79759500,0,38846148
HepG2|chr17:40946120-40946174,chr17,40946120,40946174,HepG2|chr17:62915291-62915333,chr17,62915291,62915333,0,21969171
HepG2|chr17:41006871-41006923,chr17,41006871,41006923,HepG2|chr17:38277477-38277627,chr17,38277477,38277627,0,2729394
HepG2|chr17:41398962-41399052,chr17,41398962,41399052,HepG2|chr17:40576982-40577080,chr17,40576982,40577080,0,821980
HepG2|chr17:41432632-41432665,chr17,41432632,41432665,HepG2|chr17:8095660-8095810,chr17,8095660,8095810,0,33336972
HepG2|chr17:41618361-41618379,chr17,41618361,41618379,HepG2|chr17:57969931-57970053,chr17,57969931,57970053,0,16351570
HepG2|chr17:41882825-41882967,chr17,41882825,41882967,HepG2|chr17:75317356-75317418,chr17,75317356,75317418,0,33434531
HepG2|chr17:41960974-41961024,chr17,41960974,41961024,HepG2|chr17:6602978-6603071,chr17,6602978,6603071,0,35357996
HepG2|chr17:42021366-42021478,chr17,42021366,42021478,HepG2|chr17:62915864-62915968,chr17,62915864,62915968,0,20894498
HepG2|chr17:42055421-42055462,chr17,42055421,42055462,HepG2|chr17:80290505-80290580,chr17,80290505,80290580,0,38235084
HepG2|chr17:42130337-42130394,chr17,42130337,42130394,HepG2|chr17:38221511-38221604,chr17,38221511,38221604,0,3908826
HepG2|chr17:42208220-42208282,chr17,42208220,42208282,HepG2|chr17:16942916-16943004,chr17,16942916,16943004,0,25265304
HepG2|chr17:42333527-42333676,chr17,42333527,42333676,HepG2|chr17:79759465-79759514,chr17,79759465,79759514,0,37425938
HepG2|chr17:42335501-42335539,chr17,42335501,42335539,HepG2|chr17:76370443-76370506,chr17,76370443,76370506,0,34034942
HepG2|chr17:42725449-42725526,chr17,42725449,42725526,HepG2|chr17:80290507-80290580,chr17,80290507,80290580,0,37565058
HepG2|chr17:42765773-42765833,chr17,42765773,42765833,HepG2|chr17:40575671-40575760,chr17,40575671,40575760,0,2190102
HepG2|chr17:43066035-43066177,chr17,43066035,43066177,HepG2|chr17:75317356-75317418,chr17,75317356,75317418,0,32251321
HepG2|chr17:43135576-43135726,chr17,43135576,43135726,HepG2|chr17:80290489-80290580,chr17,80290489,80290580,0,37154913
HepG2|chr17:43264326-43264425,chr17,43264326,43264425,HepG2|chr17:79759461-79759480,chr17,79759461,79759480,0,36495135
HepG2|chr17:43347484-43347504,chr17,43347484,43347504,HepG2|chr17:80290466-80290580,chr17,80290466,80290580,0,36942982
HepG2|chr17:43465389-43465534,chr17,43465389,43465534,HepG2|chr17:80290461-80290580,chr17,80290461,80290580,0,36825072
HepG2|chr17:43508038-43508184,chr17,43508038,43508184,HepG2|chr17:62915431-62915570,chr17,62915431,62915570,0,19407393
HepG2|chr17:43678464-43678511,chr17,43678464,43678511,HepG2|chr17:77706730-77706830,chr17,77706730,77706830,0,34028266
HepG2|chr17:43797101-43797153,chr17,43797101,43797153,HepG2|chr17:57969479-57969629,chr17,57969479,57969629,0,14172378
HepG2|chr17:43816214-43816363,chr17,43816214,43816363,HepG2|chr17:42832587-42832617,chr17,42832587,42832617,0,983627
HepG2|chr17:43842019-43842121,chr17,43842019,43842121,HepG2|chr17:66193037-66193085,chr17,66193037,66193085,0,22351018
HepG2|chr17:43994016-43994040,chr17,43994016,43994040,HepG2|chr17:73083354-73083499,chr17,73083354,73083499,0,29089338
HepG2|chr17:44089988-44090047,chr17,44089988,44090047,HepG2|chr17:62915309-62915422,chr17,62915309,62915422,0,18825321
HepG2|chr17:44166245-44166369,chr17,44166245,44166369,HepG2|chr17:80198990-80199012,chr17,80198990,80199012,0,36032745
HepG2|chr17:44215046-44215087,chr17,44215046,44215087,HepG2|chr17:41129340-41129419,chr17,41129340,41129419,0,3085706
HepG2|chr17:44220208-44220358,chr17,44220208,44220358,HepG2|chr17:79759465-79759539,chr17,79759465,79759539,0,35539257
HepG2|chr17:44239488-44239527,chr17,44239488,44239527,HepG2|chr17:41129340-41129417,chr17,41129340,41129417,0,3110148
HepG2|chr17:44258272-44258330,chr17,44258272,44258330,HepG2|chr17:33896999-33897128,chr17,33896999,33897128,0,10361273
HepG2|chr17:44352121-44352271,chr17,44352121,44352271,HepG2|chr17:62915431-62915514,chr17,62915431,62915514,0,18563310
HepG2|chr17:44385554-44385704,chr17,44385554,44385704,HepG2|chr17:57969931-57970038,chr17,57969931,57970038,0,13584377
HepG2|chr17:44541223-44541350,chr17,44541223,44541350,HepG2|chr17:40167162-40167298,chr17,40167162,40167298,0,4374061
HepG2|chr17:44668584-44668734,chr17,44668584,44668734,HepG2|chr17:62915593-62915741,chr17,62915593,62915741,0,18247009
HepG2|chr17:44707454-44707574,chr17,44707454,44707574,HepG2|chr17:80290553-80290580,chr17,80290553,80290580,0,35583099
HepG2|chr17:44833122-44833216,chr17,44833122,44833216,HepG2|chr17:40577024-40577080,chr17,40577024,40577080,0,4256098
HepG2|chr17:44913268-44913389,chr17,44913268,44913389,HepG2|chr17:76722982-76723132,chr17,76722982,76723132,0,31809714
