enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
IMR90|chr11:125203682-125203756,chr11,125203682,125203756,IMR90|chr11:74695930-74696006,chr11,74695930,74696006,0,50507752
IMR90|chr11:125223125-125223173,chr11,125223125,125223173,IMR90|chr11:67798762-67798797,chr11,67798762,67798797,0,57424363
IMR90|chr11:125391736-125391833,chr11,125391736,125391833,IMR90|chr11:34074831-34074870,chr11,34074831,34074870,0,91316905
IMR90|chr11:125534145-125534176,chr11,125534145,125534176,IMR90|chr11:65665269-65665349,chr11,65665269,65665349,0,59868876
IMR90|chr11:125787295-125787367,chr11,125787295,125787367,IMR90|chr11:118952716-118952760,chr11,118952716,118952760,0,6834579
IMR90|chr11:125902798-125902882,chr11,125902798,125902882,IMR90|chr11:75276611-75276664,chr11,75276611,75276664,0,50626187
IMR90|chr11:125921115-125921199,chr11,125921115,125921199,IMR90|chr11:57530854-57530907,chr11,57530854,57530907,0,68390261
IMR90|chr11:126053180-126053219,chr11,126053180,126053219,IMR90|chr11:33278891-33278995,chr11,33278891,33278995,0,92774289
IMR90|chr11:126137486-126137585,chr11,126137486,126137585,IMR90|chr11:65223068-65223089,chr11,65223068,65223089,0,60914418
IMR90|chr11:126144142-126144292,chr11,126144142,126144292,IMR90|chr11:62325322-62325388,chr11,62325322,62325388,0,63818820
IMR90|chr11:126259261-126259396,chr11,126259261,126259396,IMR90|chr11:291357-291392,chr11,291357,291392,0,125967904
IMR90|chr11:126294940-126295004,chr11,126294940,126295004,IMR90|chr11:123063287-123063330,chr11,123063287,123063330,0,3231653
IMR90|chr11:126367045-126367063,chr11,126367045,126367063,IMR90|chr11:128390602-128390713,chr11,128390602,128390713,0,2023557
IMR90|chr11:126367428-126367460,chr11,126367428,126367460,IMR90|chr11:117016306-117016400,chr11,117016306,117016400,0,9351122
IMR90|chr11:126476333-126476434,chr11,126476333,126476434,IMR90|chr11:101785444-101785490,chr11,101785444,101785490,0,24690889
IMR90|chr11:126537941-126538024,chr11,126537941,126538024,IMR90|chr11:35548097-35548124,chr11,35548097,35548124,0,90989844
IMR90|chr11:126756450-126756483,chr11,126756450,126756483,IMR90|chr11:62309250-62309355,chr11,62309250,62309355,0,64447200
IMR90|chr11:126817010-126817092,chr11,126817010,126817092,IMR90|chr11:64904641-64904709,chr11,64904641,64904709,0,61912369
IMR90|chr11:126823557-126823637,chr11,126823557,126823637,IMR90|chr11:65666488-65666572,chr11,65666488,65666572,0,61157069
IMR90|chr11:126843274-126843297,chr11,126843274,126843297,IMR90|chr11:3398569-3398658,chr11,3398569,3398658,0,123444705
IMR90|chr11:126913829-126913872,chr11,126913829,126913872,IMR90|chr11:633992-634062,chr11,633992,634062,0,126279837
IMR90|chr11:126984035-126984077,chr11,126984035,126984077,IMR90|chr11:808581-808648,chr11,808581,808648,0,126175454
IMR90|chr11:127117512-127117585,chr11,127117512,127117585,IMR90|chr11:120208360-120208393,chr11,120208360,120208393,0,6909152
IMR90|chr11:127343393-127343444,chr11,127343393,127343444,IMR90|chr11:65665499-65665622,chr11,65665499,65665622,0,61677894
IMR90|chr11:127490680-127490792,chr11,127490680,127490792,IMR90|chr11:118794198-118794232,chr11,118794198,118794232,0,8696482
IMR90|chr11:127642813-127642836,chr11,127642813,127642836,IMR90|chr11:93466776-93466856,chr11,93466776,93466856,0,34176037
IMR90|chr11:127728166-127728286,chr11,127728166,127728286,IMR90|chr11:93473399-93473424,chr11,93473399,93473424,0,34254767
IMR90|chr11:127734052-127734196,chr11,127734052,127734196,IMR90|chr11:70054802-70054901,chr11,70054802,70054901,0,57679250
IMR90|chr11:127796136-127796180,chr11,127796136,127796180,IMR90|chr11:118790499-118790543,chr11,118790499,118790543,0,9005637
IMR90|chr11:127858045-127858131,chr11,127858045,127858131,IMR90|chr11:57530854-57530907,chr11,57530854,57530907,0,70327191
IMR90|chr11:127870826-127870920,chr11,127870826,127870920,IMR90|chr11:65221436-65221509,chr11,65221436,65221509,0,62649390
IMR90|chr11:127978169-127978190,chr11,127978169,127978190,IMR90|chr11:75276771-75276878,chr11,75276771,75276878,0,52701398
IMR90|chr11:128054380-128054443,chr11,128054380,128054443,IMR90|chr11:67798762-67798797,chr11,67798762,67798797,0,60255618
IMR90|chr11:128066872-128066955,chr11,128066872,128066955,IMR90|chr11:832473-832514,chr11,832473,832514,0,127234399
IMR90|chr11:128120261-128120296,chr11,128120261,128120296,IMR90|chr11:27720727-27720807,chr11,27720727,27720807,0,100399534
IMR90|chr11:128169847-128169886,chr11,128169847,128169886,IMR90|chr11:62308729-62308838,chr11,62308729,62308838,0,65861118
IMR90|chr11:128176696-128176743,chr11,128176696,128176743,IMR90|chr11:57547894-57547973,chr11,57547894,57547973,0,70628802
IMR90|chr11:128228864-128228927,chr11,128228864,128228927,IMR90|chr11:34125170-34125257,chr11,34125170,34125257,0,94103694
IMR90|chr11:128432199-128432296,chr11,128432199,128432296,IMR90|chr11:6501857-6501878,chr11,6501857,6501878,0,121930342
IMR90|chr11:128515471-128515516,chr11,128515471,128515516,IMR90|chr11:118781654-118781716,chr11,118781654,118781716,0,9733817
IMR90|chr11:128566509-128566579,chr11,128566509,128566579,IMR90|chr11:707944-707973,chr11,707944,707973,0,127858565
IMR90|chr11:128638338-128638440,chr11,128638338,128638440,IMR90|chr11:85779367-85779390,chr11,85779367,85779390,0,42858971
IMR90|chr11:128656101-128656170,chr11,128656101,128656170,IMR90|chr11:65155227-65155271,chr11,65155227,65155271,0,63500874
IMR90|chr11:128676947-128677023,chr11,128676947,128677023,IMR90|chr11:126223442-126223516,chr11,126223442,126223516,0,2453505
IMR90|chr11:128700595-128700657,chr11,128700595,128700657,IMR90|chr11:27719929-27719973,chr11,27719929,27719973,0,100980666
IMR90|chr11:128785406-128785520,chr11,128785406,128785520,IMR90|chr11:62311374-62311408,chr11,62311374,62311408,0,66474032
IMR90|chr11:128940117-128940166,chr11,128940117,128940166,IMR90|chr11:74695683-74695740,chr11,74695683,74695740,0,54244434
IMR90|chr11:128952993-128953025,chr11,128952993,128953025,IMR90|chr11:35162256-35162369,chr11,35162256,35162369,0,93790737
IMR90|chr11:128957411-128957539,chr11,128957411,128957539,IMR90|chr11:47663577-47663623,chr11,47663577,47663623,0,81293834
IMR90|chr11:129000154-129000195,chr11,129000154,129000195,IMR90|chr11:65221411-65221520,chr11,65221411,65221520,0,63778743
IMR90|chr11:129022549-129022696,chr11,129022549,129022696,IMR90|chr11:8699484-8699522,chr11,8699484,8699522,0,120323065
IMR90|chr11:129080762-129080820,chr11,129080762,129080820,IMR90|chr11:65664574-65664628,chr11,65664574,65664628,0,63416188
IMR90|chr11:129097249-129097373,chr11,129097249,129097373,IMR90|chr11:65321510-65321532,chr11,65321510,65321532,0,63775739
IMR90|chr11:129141090-129141136,chr11,129141090,129141136,IMR90|chr11:65666160-65666264,chr11,65666160,65666264,0,63474930
IMR90|chr11:129152361-129152434,chr11,129152361,129152434,IMR90|chr11:122527589-122527628,chr11,122527589,122527628,0,6624772
IMR90|chr11:129163792-129163827,chr11,129163792,129163827,IMR90|chr11:34125794-34125868,chr11,34125794,34125868,0,95037998
IMR90|chr11:129222539-129222604,chr11,129222539,129222604,IMR90|chr11:27720367-27720414,chr11,27720367,27720414,0,101502172
IMR90|chr11:129380133-129380218,chr11,129380133,129380218,IMR90|chr11:65158152-65158203,chr11,65158152,65158203,0,64221981
IMR90|chr11:129446235-129446311,chr11,129446235,129446311,IMR90|chr11:71938800-71938865,chr11,71938800,71938865,0,57507435
IMR90|chr11:129455793-129455855,chr11,129455793,129455855,IMR90|chr11:64945341-64945408,chr11,64945341,64945408,0,64510452
IMR90|chr11:129716151-129716248,chr11,129716151,129716248,IMR90|chr11:85779038-85779091,chr11,85779038,85779091,0,43937113
IMR90|chr11:129813374-129813433,chr11,129813374,129813433,IMR90|chr11:65665691-65665779,chr11,65665691,65665779,0,64147683
IMR90|chr11:129825956-129826042,chr11,129825956,129826042,IMR90|chr11:57530854-57530907,chr11,57530854,57530907,0,72295102
IMR90|chr11:129948032-129948112,chr11,129948032,129948112,IMR90|chr11:72520557-72520621,chr11,72520557,72520621,0,57427475
IMR90|chr11:129979848-129979891,chr11,129979848,129979891,IMR90|chr11:772571-772647,chr11,772571,772647,0,129207277
IMR90|chr11:129983555-129983644,chr11,129983555,129983644,IMR90|chr11:18547863-18547934,chr11,18547863,18547934,0,111435692
IMR90|chr11:130140477-130140516,chr11,130140477,130140516,IMR90|chr11:67137367-67137477,chr11,67137367,67137477,0,63003110
IMR90|chr11:130148323-130148402,chr11,130148323,130148402,IMR90|chr11:65347176-65347208,chr11,65347176,65347208,0,64801147
IMR90|chr11:130204564-130204633,chr11,130204564,130204633,IMR90|chr11:122937141-122937190,chr11,122937141,122937190,0,7267423
IMR90|chr11:130249993-130250026,chr11,130249993,130250026,IMR90|chr11:93467033-93467086,chr11,93467033,93467086,0,36782960
IMR90|chr11:130356083-130356110,chr11,130356083,130356110,IMR90|chr11:62312151-62312255,chr11,62312151,62312255,0,68043932
IMR90|chr11:130395644-130395772,chr11,130395644,130395772,IMR90|chr11:47663577-47663623,chr11,47663577,47663623,0,82732067
IMR90|chr11:130609302-130609355,chr11,130609302,130609355,IMR90|chr11:57546153-57546250,chr11,57546153,57546250,0,73063149
IMR90|chr11:130656124-130656212,chr11,130656124,130656212,IMR90|chr11:846431-846482,chr11,846431,846482,0,129809693
IMR90|chr11:130770324-130770383,chr11,130770324,130770383,IMR90|chr11:65033579-65033616,chr11,65033579,65033616,0,65736745
IMR90|chr11:130803973-130804108,chr11,130803973,130804108,IMR90|chr11:291357-291392,chr11,291357,291392,0,130512616
IMR90|chr11:130808883-130808922,chr11,130808883,130808922,IMR90|chr11:62308729-62308838,chr11,62308729,62308838,0,68500154
IMR90|chr11:130830156-130830244,chr11,130830156,130830244,IMR90|chr11:57531254-57531310,chr11,57531254,57531310,0,73298902
IMR90|chr11:130833986-130834043,chr11,130833986,130834043,IMR90|chr11:12136898-12136993,chr11,12136898,12136993,0,118697088
IMR90|chr11:130913526-130913633,chr11,130913526,130913633,IMR90|chr11:65657082-65657114,chr11,65657082,65657114,0,65256444
IMR90|chr11:131030027-131030152,chr11,131030027,131030152,IMR90|chr11:126224095-126224130,chr11,126224095,126224130,0,4805932
IMR90|chr11:131071101-131071155,chr11,131071101,131071155,IMR90|chr11:71938026-71938093,chr11,71938026,71938093,0,59133075
IMR90|chr11:131192599-131192742,chr11,131192599,131192742,IMR90|chr11:66513908-66513972,chr11,66513908,66513972,0,64678691
IMR90|chr11:131200379-131200448,chr11,131200379,131200448,IMR90|chr11:108094197-108094236,chr11,108094197,108094236,0,23106182
IMR90|chr11:131293211-131293267,chr11,131293211,131293267,IMR90|chr11:212049-212116,chr11,212049,212116,0,131081162
IMR90|chr11:131341720-131341824,chr11,131341720,131341824,IMR90|chr11:211639-211685,chr11,211639,211685,0,131130081
IMR90|chr11:131458337-131458409,chr11,131458337,131458409,IMR90|chr11:93472013-93472119,chr11,93472013,93472119,0,37986324
IMR90|chr11:131497872-131497930,chr11,131497872,131497930,IMR90|chr11:10318153-10318229,chr11,10318153,10318229,0,121179719
IMR90|chr11:131641168-131641275,chr11,131641168,131641275,IMR90|chr11:65657082-65657114,chr11,65657082,65657114,0,65984086
IMR90|chr11:131797016-131797073,chr11,131797016,131797073,IMR90|chr11:67007042-67007134,chr11,67007042,67007134,0,64789974
IMR90|chr11:131807815-131807892,chr11,131807815,131807892,IMR90|chr11:65221436-65221509,chr11,65221436,65221509,0,66586379
IMR90|chr11:131992254-131992336,chr11,131992254,131992336,IMR90|chr11:57530854-57530907,chr11,57530854,57530907,0,74461400
IMR90|chr11:132189768-132189795,chr11,132189768,132189795,IMR90|chr11:65656917-65657012,chr11,65656917,65657012,0,66532851
IMR90|chr11:132293219-132293276,chr11,132293219,132293276,IMR90|chr11:16761238-16761325,chr11,16761238,16761325,0,115531981
IMR90|chr11:132293849-132293911,chr11,132293849,132293911,IMR90|chr11:65379576-65379664,chr11,65379576,65379664,0,66914273
IMR90|chr11:132339501-132339606,chr11,132339501,132339606,IMR90|chr11:6626300-6626326,chr11,6626300,6626326,0,125713201
IMR90|chr11:132369099-132369140,chr11,132369099,132369140,IMR90|chr11:27718789-27718876,chr11,27718789,27718876,0,104650310
IMR90|chr11:132406355-132406390,chr11,132406355,132406390,IMR90|chr11:64879886-64879960,chr11,64879886,64879960,0,67526469
IMR90|chr11:132504008-132504093,chr11,132504008,132504093,IMR90|chr11:62493807-62493884,chr11,62493807,62493884,0,70010201
IMR90|chr11:132538770-132538830,chr11,132538770,132538830,IMR90|chr11:64847567-64847644,chr11,64847567,64847644,0,67691203
IMR90|chr11:132581410-132581528,chr11,132581410,132581528,IMR90|chr11:118794198-118794232,chr11,118794198,118794232,0,13787212
IMR90|chr11:132625328-132625478,chr11,132625328,132625478,IMR90|chr11:65080649-65080715,chr11,65080649,65080715,0,67544679
IMR90|chr11:132644158-132644222,chr11,132644158,132644222,IMR90|chr11:12135501-12135612,chr11,12135501,12135612,0,120508657
IMR90|chr11:132852156-132852206,chr11,132852156,132852206,IMR90|chr11:70054802-70054901,chr11,70054802,70054901,0,62797354
IMR90|chr11:132853511-132853531,chr11,132853511,132853531,IMR90|chr11:72432329-72432426,chr11,72432329,72432426,0,60421182
IMR90|chr11:132943654-132943682,chr11,132943654,132943682,IMR90|chr11:65656917-65657013,chr11,65656917,65657013,0,67286737
IMR90|chr11:133009038-133009092,chr11,133009038,133009092,IMR90|chr11:65032977-65033096,chr11,65032977,65033096,0,67976061
IMR90|chr11:133142412-133142450,chr11,133142412,133142450,IMR90|chr11:65345677-65345789,chr11,65345677,65345789,0,67796735
IMR90|chr11:133233633-133233712,chr11,133233633,133233712,IMR90|chr11:65156526-65156580,chr11,65156526,65156580,0,68077107
IMR90|chr11:133351677-133351721,chr11,133351677,133351721,IMR90|chr11:291266-291405,chr11,291266,291405,0,133060411
IMR90|chr11:133607491-133607538,chr11,133607491,133607538,IMR90|chr11:67139054-67139132,chr11,67139054,67139132,0,66468437
IMR90|chr11:133615646-133615696,chr11,133615646,133615696,IMR90|chr11:65407508-65407608,chr11,65407508,65407608,0,68208138
IMR90|chr11:133647534-133647644,chr11,133647534,133647644,IMR90|chr11:17098430-17098469,chr11,17098430,17098469,0,116549104
IMR90|chr11:133663577-133663643,chr11,133663577,133663643,IMR90|chr11:79151889-79151956,chr11,79151889,79151956,0,54511688
IMR90|chr11:133718637-133718713,chr11,133718637,133718713,IMR90|chr11:67206067-67206141,chr11,67206067,67206141,0,66512570
IMR90|chr11:133785111-133785197,chr11,133785111,133785197,IMR90|chr11:65099308-65099372,chr11,65099308,65099372,0,68685803
IMR90|chr11:133785345-133785444,chr11,133785345,133785444,IMR90|chr11:69458854-69458890,chr11,69458854,69458890,0,64326491
IMR90|chr11:133819740-133819813,chr11,133819740,133819813,IMR90|chr11:118309594-118309643,chr11,118309594,118309643,0,15510146
IMR90|chr11:133837904-133837963,chr11,133837904,133837963,IMR90|chr11:72433658-72433692,chr11,72433658,72433692,0,61404246
IMR90|chr11:134062198-134062298,chr11,134062198,134062298,IMR90|chr11:101785444-101785490,chr11,101785444,101785490,0,32276754
IMR90|chr11:134113596-134113638,chr11,134113596,134113638,IMR90|chr11:122938779-122938862,chr11,122938779,122938862,0,11174817
IMR90|chr11:134203751-134203900,chr11,134203751,134203900,IMR90|chr11:126222313-126222437,chr11,126222313,126222437,0,7981438
IMR90|chr11:134444587-134444628,chr11,134444587,134444628,IMR90|chr11:57529886-57529934,chr11,57529886,57529934,0,76914701
IMR90|chr11:134520780-134520927,chr11,134520780,134520927,IMR90|chr11:101786286-101786343,chr11,101786286,101786343,0,32734494
IMR90|chr11:134536126-134536173,chr11,134536126,134536173,IMR90|chr11:67139054-67139132,chr11,67139054,67139132,0,67397072
IMR90|chr11:134681518-134681625,chr11,134681518,134681625,IMR90|chr11:35165826-35165869,chr11,35165826,35165869,0,99515692
IMR90|chr11:134937675-134937709,chr11,134937675,134937709,IMR90|chr11:35164845-35164932,chr11,35164845,35164932,0,99772830
IMR90|chr11:134951687-134951723,chr11,134951687,134951723,IMR90|chr11:62652533-62652629,chr11,62652533,62652629,0,72299154
IMR90|chr11:135005844-135005889,chr11,135005844,135005889,IMR90|chr11:118790980-118791083,chr11,118790980,118791083,0,16214864
IMR90|chr12:64727-64793,chr12,64727,64793,IMR90|chr12:122059708-122059773,chr12,122059708,122059773,0,121994981
IMR90|chr12:233106-233173,chr12,233106,233173,IMR90|chr12:51313870-51313953,chr12,51313870,51313953,0,51080764
IMR90|chr12:378089-378192,chr12,378089,378192,IMR90|chr12:13039289-13039359,chr12,13039289,13039359,0,12661200
IMR90|chr12:384913-385000,chr12,384913,385000,IMR90|chr12:56366661-56366687,chr12,56366661,56366687,0,55981748
IMR90|chr12:433663-433708,chr12,433663,433708,IMR90|chr12:122515565-122515666,chr12,122515565,122515666,0,122081902
IMR90|chr12:558319-558386,chr12,558319,558386,IMR90|chr12:49451427-49451464,chr12,49451427,49451464,0,48893108
IMR90|chr12:600181-600282,chr12,600181,600282,IMR90|chr12:133401302-133401341,chr12,133401302,133401341,0,132801121
IMR90|chr12:1309196-1309236,chr12,1309196,1309236,IMR90|chr12:122515562-122515626,chr12,122515562,122515626,0,121206366
IMR90|chr12:1390227-1390363,chr12,1390227,1390363,IMR90|chr12:96798383-96798440,chr12,96798383,96798440,0,95408156
IMR90|chr12:1523081-1523122,chr12,1523081,1523122,IMR90|chr12:109248562-109248611,chr12,109248562,109248611,0,107725481
IMR90|chr12:1726210-1726307,chr12,1726210,1726307,IMR90|chr12:133403973-133404021,chr12,133403973,133404021,0,131677763
IMR90|chr12:1952453-1952477,chr12,1952453,1952477,IMR90|chr12:79261793-79261877,chr12,79261793,79261877,0,77309340
IMR90|chr12:2251493-2251568,chr12,2251493,2251568,IMR90|chr12:69005405-69005476,chr12,69005405,69005476,0,66753912
IMR90|chr12:2753351-2753439,chr12,2753351,2753439,IMR90|chr12:13350952-13351014,chr12,13350952,13351014,0,10597601
IMR90|chr12:2800222-2800290,chr12,2800222,2800290,IMR90|chr12:13351331-13351472,chr12,13351331,13351472,0,10551109
IMR90|chr12:2912664-2912693,chr12,2912664,2912693,IMR90|chr12:46761702-46761769,chr12,46761702,46761769,0,43849038
IMR90|chr12:3028459-3028495,chr12,3028459,3028495,IMR90|chr12:66220032-66220152,chr12,66220032,66220152,0,63191573
IMR90|chr12:3119898-3119934,chr12,3119898,3119934,IMR90|chr12:98989156-98989227,chr12,98989156,98989227,0,95869258
IMR90|chr12:3196983-3197011,chr12,3196983,3197011,IMR90|chr12:50417701-50417823,chr12,50417701,50417823,0,47220718
IMR90|chr12:3201219-3201272,chr12,3201219,3201272,IMR90|chr12:125395982-125396035,chr12,125395982,125396035,0,122194763
IMR90|chr12:3266202-3266245,chr12,3266202,3266245,IMR90|chr12:76745317-76745419,chr12,76745317,76745419,0,73479115
IMR90|chr12:3940507-3940557,chr12,3940507,3940557,IMR90|chr12:122519391-122519413,chr12,122519391,122519413,0,118578884
IMR90|chr12:4701490-4701611,chr12,4701490,4701611,IMR90|chr12:69006281-69006374,chr12,69006281,69006374,0,64304791
IMR90|chr12:4727299-4727409,chr12,4727299,4727409,IMR90|chr12:49659163-49659203,chr12,49659163,49659203,0,44931864
IMR90|chr12:4744238-4744378,chr12,4744238,4744378,IMR90|chr12:46761261-46761289,chr12,46761261,46761289,0,42017023
IMR90|chr12:4821491-4821571,chr12,4821491,4821571,IMR90|chr12:13041449-13041524,chr12,13041449,13041524,0,8219958
IMR90|chr12:5086806-5086900,chr12,5086806,5086900,IMR90|chr12:133404526-133404576,chr12,133404526,133404576,0,128317720
IMR90|chr12:5456853-5456935,chr12,5456853,5456935,IMR90|chr12:13345332-13345452,chr12,13345332,13345452,0,7888479
IMR90|chr12:5728577-5728629,chr12,5728577,5728629,IMR90|chr12:863601-863699,chr12,863601,863699,0,4864976
IMR90|chr12:5738978-5739048,chr12,5738978,5739048,IMR90|chr12:46761471-46761522,chr12,46761471,46761522,0,41022493
IMR90|chr12:5860276-5860337,chr12,5860276,5860337,IMR90|chr12:96795291-96795335,chr12,96795291,96795335,0,90935015
IMR90|chr12:6017154-6017178,chr12,6017154,6017178,IMR90|chr12:4758380-4758517,chr12,4758380,4758517,0,1258774
IMR90|chr12:6260178-6260241,chr12,6260178,6260241,IMR90|chr12:46764030-46764117,chr12,46764030,46764117,0,40503852
IMR90|chr12:6728860-6728885,chr12,6728860,6728885,IMR90|chr12:114847023-114847148,chr12,114847023,114847148,0,108118163
IMR90|chr12:6877156-6877276,chr12,6877156,6877276,IMR90|chr12:125402610-125402636,chr12,125402610,125402636,0,118525454
IMR90|chr12:7005889-7005928,chr12,7005889,7005928,IMR90|chr12:122515603-122515704,chr12,122515603,122515704,0,115509714
IMR90|chr12:7201136-7201286,chr12,7201136,7201286,IMR90|chr12:120557640-120557777,chr12,120557640,120557777,0,113356504
IMR90|chr12:7501180-7501216,chr12,7501180,7501216,IMR90|chr12:76429583-76429621,chr12,76429583,76429621,0,68928403
IMR90|chr12:8073996-8074065,chr12,8073996,8074065,IMR90|chr12:46765734-46765776,chr12,46765734,46765776,0,38691738
IMR90|chr12:8201781-8201828,chr12,8201781,8201828,IMR90|chr12:133400720-133400776,chr12,133400720,133400776,0,125198939
IMR90|chr12:8287475-8287596,chr12,8287475,8287596,IMR90|chr12:69006281-69006374,chr12,69006281,69006374,0,60718806
IMR90|chr12:8299370-8299397,chr12,8299370,8299397,IMR90|chr12:111806441-111806557,chr12,111806441,111806557,0,103507071
IMR90|chr12:8443456-8443545,chr12,8443456,8443545,IMR90|chr12:72665169-72665207,chr12,72665169,72665207,0,64221713
IMR90|chr12:8468136-8468200,chr12,8468136,8468200,IMR90|chr12:89749593-89749655,chr12,89749593,89749655,0,81281457
IMR90|chr12:8700232-8700341,chr12,8700232,8700341,IMR90|chr12:114844239-114844280,chr12,114844239,114844280,0,106144007
IMR90|chr12:8813751-8813821,chr12,8813751,8813821,IMR90|chr12:66220313-66220393,chr12,66220313,66220393,0,57406562
IMR90|chr12:9026336-9026369,chr12,9026336,9026369,IMR90|chr12:53397783-53397821,chr12,53397783,53397821,0,44371447
IMR90|chr12:9508783-9508828,chr12,9508783,9508828,IMR90|chr12:66220947-66221053,chr12,66220947,66221053,0,56712164
IMR90|chr12:9606681-9606803,chr12,9606681,9606803,IMR90|chr12:122513678-122513812,chr12,122513678,122513812,0,112906997
IMR90|chr12:9864224-9864262,chr12,9864224,9864262,IMR90|chr12:64800263-64800375,chr12,64800263,64800375,0,54936039
IMR90|chr12:9978032-9978131,chr12,9978032,9978131,IMR90|chr12:133401302-133401341,chr12,133401302,133401341,0,123423270
IMR90|chr12:9997380-9997413,chr12,9997380,9997413,IMR90|chr12:53397783-53397821,chr12,53397783,53397821,0,43400403
IMR90|chr12:10063469-10063514,chr12,10063469,10063514,IMR90|chr12:89749138-89749243,chr12,89749138,89749243,0,79685669
IMR90|chr12:10628826-10628912,chr12,10628826,10628912,IMR90|chr12:49661657-49661705,chr12,49661657,49661705,0,39032831
IMR90|chr12:10792317-10792363,chr12,10792317,10792363,IMR90|chr12:1700929-1701020,chr12,1700929,1701020,0,9091388
IMR90|chr12:10980525-10980669,chr12,10980525,10980669,IMR90|chr12:120703025-120703123,chr12,120703025,120703123,0,109722500
IMR90|chr12:11150945-11150967,chr12,11150945,11150967,IMR90|chr12:93771099-93771131,chr12,93771099,93771131,0,82620154
IMR90|chr12:11254533-11254606,chr12,11254533,11254606,IMR90|chr12:13351887-13351934,chr12,13351887,13351934,0,2097354
IMR90|chr12:11608191-11608301,chr12,11608191,11608301,IMR90|chr12:42721930-42722009,chr12,42721930,42722009,0,31113739
IMR90|chr12:11802837-11802895,chr12,11802837,11802895,IMR90|chr12:863601-863699,chr12,863601,863699,0,10939236
IMR90|chr12:12486640-12486718,chr12,12486640,12486718,IMR90|chr12:46761484-46761527,chr12,46761484,46761527,0,34274844
IMR90|chr12:12580671-12580821,chr12,12580671,12580821,IMR90|chr12:122514281-122514360,chr12,122514281,122514360,0,109933610
IMR90|chr12:12764173-12764237,chr12,12764173,12764237,IMR90|chr12:122059708-122059775,chr12,122059708,122059775,0,109295535
IMR90|chr12:12940606-12940685,chr12,12940606,12940685,IMR90|chr12:30904867-30904963,chr12,30904867,30904963,0,17964261
IMR90|chr12:12946435-12946504,chr12,12946435,12946504,IMR90|chr12:122512393-122512446,chr12,122512393,122512446,0,109565958
IMR90|chr12:13046977-13047082,chr12,13046977,13047082,IMR90|chr12:105627747-105627779,chr12,105627747,105627779,0,92580770
IMR90|chr12:13323564-13323678,chr12,13323564,13323678,IMR90|chr12:25101280-25101306,chr12,25101280,25101306,0,11777716
IMR90|chr12:13507376-13507481,chr12,13507376,13507481,IMR90|chr12:105627747-105627779,chr12,105627747,105627779,0,92120371
IMR90|chr12:13631757-13631872,chr12,13631757,13631872,IMR90|chr12:112549450-112549478,chr12,112549450,112549478,0,98917693
IMR90|chr12:13739143-13739204,chr12,13739143,13739204,IMR90|chr12:122518225-122518260,chr12,122518225,122518260,0,108779082
IMR90|chr12:13761074-13761150,chr12,13761074,13761150,IMR90|chr12:76476747-76476813,chr12,76476747,76476813,0,62715673
IMR90|chr12:13934273-13934374,chr12,13934273,13934374,IMR90|chr12:56366661-56366687,chr12,56366661,56366687,0,42432388
IMR90|chr12:13946553-13946613,chr12,13946553,13946613,IMR90|chr12:46759694-46759767,chr12,46759694,46759767,0,32813141
IMR90|chr12:13955645-13955713,chr12,13955645,13955713,IMR90|chr12:110439274-110439356,chr12,110439274,110439356,0,96483629
IMR90|chr12:14077763-14077859,chr12,14077763,14077859,IMR90|chr12:49214902-49214982,chr12,49214902,49214982,0,35137139
IMR90|chr12:14267315-14267399,chr12,14267315,14267399,IMR90|chr12:104683975-104684041,chr12,104683975,104684041,0,90416660
IMR90|chr12:14300088-14300151,chr12,14300088,14300151,IMR90|chr12:89749138-89749243,chr12,89749138,89749243,0,75449050
IMR90|chr12:14323749-14323816,chr12,14323749,14323816,IMR90|chr12:66220438-66220511,chr12,66220438,66220511,0,51896689
IMR90|chr12:14419973-14420035,chr12,14419973,14420035,IMR90|chr12:1685938-1685977,chr12,1685938,1685977,0,12734035
IMR90|chr12:14549654-14549738,chr12,14549654,14549738,IMR90|chr12:104683975-104684041,chr12,104683975,104684041,0,90134321
IMR90|chr12:14824743-14824851,chr12,14824743,14824851,IMR90|chr12:42722886-42722919,chr12,42722886,42722919,0,27898143
IMR90|chr12:14955593-14955645,chr12,14955593,14955645,IMR90|chr12:50417701-50417823,chr12,50417701,50417823,0,35462108
IMR90|chr12:15036484-15036538,chr12,15036484,15036538,IMR90|chr12:16501528-16501624,chr12,16501528,16501624,0,1465044
IMR90|chr12:15107030-15107062,chr12,15107030,15107062,IMR90|chr12:122512349-122512419,chr12,122512349,122512419,0,107405319
IMR90|chr12:15227924-15227979,chr12,15227924,15227979,IMR90|chr12:57115548-57115596,chr12,57115548,57115596,0,41887624
IMR90|chr12:15392981-15393047,chr12,15392981,15393047,IMR90|chr12:46764030-46764117,chr12,46764030,46764117,0,31371049
IMR90|chr12:15558318-15558369,chr12,15558318,15558369,IMR90|chr12:13039809-13039908,chr12,13039809,13039908,0,2518509
IMR90|chr12:15744126-15744147,chr12,15744126,15744147,IMR90|chr12:54677002-54677067,chr12,54677002,54677067,0,38932876
IMR90|chr12:16133084-16133194,chr12,16133084,16133194,IMR90|chr12:42721930-42722009,chr12,42721930,42722009,0,26588846
